ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03070	Bacterial secretion system	2/57	10/924	0.122369458791647	0.564469682960512	0.547576369435378	Clo1313_1291/Clo1313_3030	2
ctx00290	Valine, leucine and isoleucine biosynthesis	2/57	11/924	0.143832942229617	0.564469682960512	0.547576369435378	Clo1313_0304/Clo1313_0857	2
ctx00010	Glycolysis / Gluconeogenesis	4/57	34/924	0.1518088816397	0.564469682960512	0.547576369435378	Clo1313_0023/Clo1313_0415/Clo1313_2090/Clo1313_2092	4
ctx00052	Galactose metabolism	2/57	12/924	0.166020494988386	0.564469682960512	0.547576369435378	Clo1313_2847/Clo1313_2627	2
ctx00780	Biotin metabolism	2/57	12/924	0.166020494988386	0.564469682960512	0.547576369435378	Clo1313_2531/Clo1313_0720	2
ctx01200	Carbon metabolism	6/57	63/924	0.185348874323917	0.590799536907485	0.573118229817374	Clo1313_0023/Clo1313_1879/Clo1313_0709/Clo1313_1944/Clo1313_2090/Clo1313_2092	6
ctx00730	Thiamine metabolism	2/57	14/924	0.211918079761752	0.600129151427216	0.582168629867475	Clo1313_1628/Clo1313_2278	2
ctx03030	DNA replication	2/57	14/924	0.211918079761752	0.600129151427216	0.582168629867475	Clo1313_1461/Clo1313_1173	2
ctx02024	Quorum sensing	4/57	40/924	0.228848637108649	0.600129151427216	0.582168629867475	Clo1313_1422/Clo1313_1291/Clo1313_3030/Clo1313_0512	4
ctx00300	Lysine biosynthesis	2/57	15/924	0.235344765265575	0.600129151427216	0.582168629867475	Clo1313_1540/Clo1313_2558	2
ctx00770	Pantothenate and CoA biosynthesis	2/57	16/924	0.258926082356882	0.628820485723856	0.610001296780624	Clo1313_2096/Clo1313_0304	2
ctx00680	Methane metabolism	3/57	30/924	0.280582046282458	0.650440198200244	0.630973979678256	Clo1313_0023/Clo1313_2090/Clo1313_2092	3
ctx00500	Starch and sucrose metabolism	4/57	45/924	0.299336613508358	0.650547672716015	0.63107823772245	Clo1313_2847/Clo1313_0974/Clo1313_2460/Clo1313_1396	4
ctx00220	Arginine biosynthesis	2/57	18/924	0.306140081278125	0.650547672716015	0.63107823772245	Clo1313_2558/Clo1313_1467	2
ctx00250	Alanine, aspartate and glutamate metabolism	2/57	22/924	0.398506162137895	0.739382347796157	0.717254289915776	Clo1313_1267/Clo1313_1467	2
ctx01120	Microbial metabolism in diverse environments	8/57	114/924	0.405730570153718	0.739382347796157	0.717254289915776	Clo1313_0023/Clo1313_1540/Clo1313_0709/Clo1313_0415/Clo1313_1944/Clo1313_2558/Clo1313_2090/Clo1313_2092	8
ctx02010	ABC transporters	4/57	55/924	0.445070268886038	0.739382347796157	0.717254289915776	Clo1313_0078/Clo1313_2551/Clo1313_0512/Clo1313_1690	4
ctx00633	Nitrotoluene degradation	1/57	10/924	0.472684170618511	0.739382347796157	0.717254289915776	Clo1313_0023	1
ctx00790	Folate biosynthesis	1/57	10/924	0.472684170618511	0.739382347796157	0.717254289915776	Clo1313_2125	1
ctx03018	RNA degradation	1/57	10/924	0.472684170618511	0.739382347796157	0.717254289915776	Clo1313_2090	1
ctx01212	Fatty acid metabolism	1/57	11/924	0.5055692934574	0.739382347796157	0.717254289915776	Clo1313_0720	1
ctx03420	Nucleotide excision repair	1/57	11/924	0.5055692934574	0.739382347796157	0.717254289915776	Clo1313_1916	1
ctx00520	Amino sugar and nucleotide sugar metabolism	3/57	44/924	0.519446138767666	0.739382347796157	0.717254289915776	Clo1313_2847/Clo1313_0901/Clo1313_0892	3
ctx00061	Fatty acid biosynthesis	1/57	12/924	0.536437366045493	0.739382347796157	0.717254289915776	Clo1313_0720	1
ctx00670	One carbon pool by folate	1/57	12/924	0.536437366045493	0.739382347796157	0.717254289915776	Clo1313_1012	1
ctx00760	Nicotinate and nicotinamide metabolism	1/57	12/924	0.536437366045493	0.739382347796157	0.717254289915776	Clo1313_1082	1
ctx00240	Pyrimidine metabolism	2/57	29/924	0.544976241645791	0.739382347796157	0.717254289915776	Clo1313_1267/Clo1313_1580	2
ctx00340	Histidine metabolism	1/57	13/924	0.565410030667649	0.739382347796157	0.717254289915776	Clo1313_0424	1
ctx01501	beta-Lactam resistance	1/57	13/924	0.565410030667649	0.739382347796157	0.717254289915776	Clo1313_0512	1
ctx00630	Glyoxylate and dicarboxylate metabolism	1/57	14/924	0.592601719198872	0.755567191978562	0.7329547579565	Clo1313_0709	1
ctx00030	Pentose phosphate pathway	1/57	15/924	0.61812007305125	0.768881066478385	0.745870178007927	Clo1313_2615	1
ctx00640	Propanoate metabolism	1/57	16/924	0.642066339097542	0.779651983189872	0.756318745302868	Clo1313_0023	1
ctx00260	Glycine, serine and threonine metabolism	1/57	19/924	0.705396850688821	0.81761907693477	0.79314956895633	Clo1313_2092	1
ctx00650	Butanoate metabolism	1/57	19/924	0.705396850688821	0.81761907693477	0.79314956895633	Clo1313_0023	1
ctx03430	Mismatch repair	1/57	20/924	0.723951966170298	0.820478894993005	0.795923799064421	Clo1313_1173	1
ctx00190	Oxidative phosphorylation	1/57	21/924	0.741357649719295	0.821940002949653	0.797341179331965	Clo1313_2939	1
ctx03440	Homologous recombination	1/57	22/924	0.757683911032695	0.82216764814186	0.797562011613363	Clo1313_1173	1
ctx03010	Ribosome	3/57	67/924	0.800718999606892	0.850763937082322	0.825302477664998	Clo1313_0449/Clo1313_2930/Clo1313_0446	3
ctx00270	Cysteine and methionine metabolism	1/57	29/924	0.846803798852656	0.867258450976387	0.841303347696392	Clo1313_1467	1
ctx02020	Two-component system	5/57	113/924	0.850253383310183	0.867258450976387	0.841303347696392	Clo1313_1422/Clo1313_1879/Clo1313_0868/Clo1313_1396/Clo1313_2912	5
ctx02030	Bacterial chemotaxis	1/57	50/924	0.962151734876966	0.962151734876966	0.933356688115942	Clo1313_0868	1
