ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00030	Pentose phosphate pathway	1/30	15/924	0.392831421339408	0.499326992694301	0.444744689849175	Clo1313_0993	1
ctx00300	Lysine biosynthesis	1/30	15/924	0.392831421339408	0.499326992694301	0.444744689849175	Clo1313_0873	1
ctx00920	Sulfur metabolism	1/30	15/924	0.392831421339408	0.499326992694301	0.444744689849175	Clo1313_2724	1
ctx00051	Fructose and mannose metabolism	1/30	16/924	0.412869988291902	0.499326992694301	0.444744689849175	Clo1313_0666	1
ctx00640	Propanoate metabolism	1/30	16/924	0.412869988291902	0.499326992694301	0.444744689849175	Clo1313_0022	1
ctx00520	Amino sugar and nucleotide sugar metabolism	2/30	44/924	0.423764773132509	0.499326992694301	0.444744689849175	Clo1313_0666/Clo1313_0993	2
ctx00500	Starch and sucrose metabolism	2/30	45/924	0.435310711579647	0.499326992694301	0.444744689849175	Clo1313_0993/Clo1313_1867	2
ctx00220	Arginine biosynthesis	1/30	18/924	0.451046884734851	0.502595100133119	0.447655554774438	Clo1313_1657	1
ctx03440	Homologous recombination	1/30	22/924	0.520332678763008	0.563693735326592	0.502075391788867	Clo1313_2051	1
ctx02040	Flagellar assembly	1/30	31/924	0.646711506916327	0.681668885668561	0.607154473065115	Clo1313_1754	1
ctx02030	Bacterial chemotaxis	1/30	50/924	0.816673741145193	0.838165155385856	0.746543863096714	Clo1313_1754	1
ctx02010	ABC transporters	1/30	55/924	0.846112798615228	0.846112798615228	0.753622735608705	Clo1313_2552	1
