GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006090	pyruvate metabolic process	25	1	0.32	0.281
GO:0016072	rRNA metabolic process	25	1	0.32	0.281
GO:0051704	multi-organism process	25	1	0.32	0.281
GO:0043414	macromolecule methylation	25	1	0.32	0.281
GO:0009073	aromatic amino acid family biosynthetic ...	25	1	0.32	0.281
GO:0043648	dicarboxylic acid metabolic process	25	1	0.32	0.281
GO:0009201	ribonucleoside triphosphate biosynthetic...	26	1	0.34	0.291
GO:0009072	aromatic amino acid family metabolic pro...	27	1	0.35	0.300
GO:0006733	oxidoreduction coenzyme metabolic proces...	28	1	0.36	0.309
GO:0072330	monocarboxylic acid biosynthetic process	28	1	0.36	0.309
GO:0006928	movement of cell or subcellular componen...	29	1	0.38	0.318
GO:0009142	nucleoside triphosphate biosynthetic pro...	29	1	0.38	0.318
GO:0008610	lipid biosynthetic process	32	1	0.41	0.345
GO:0017144	drug metabolic process	98	2	1.27	0.368
GO:0005975	carbohydrate metabolic process	100	2	1.3	0.377
GO:0042254	ribosome biogenesis	36	1	0.47	0.380
GO:0022613	ribonucleoprotein complex biogenesis	38	1	0.49	0.396
GO:0044281	small molecule metabolic process	329	7	4.26	0.398
GO:0009168	purine ribonucleoside monophosphate bios...	39	1	0.51	0.404
GO:0009127	purine nucleoside monophosphate biosynth...	39	1	0.51	0.404
GO:0009451	RNA modification	40	1	0.52	0.412
GO:0044255	cellular lipid metabolic process	40	1	0.52	0.412
GO:0016070	RNA metabolic process	160	5	2.07	0.424
GO:0034660	ncRNA metabolic process	76	4	0.99	0.428
GO:0006629	lipid metabolic process	42	1	0.54	0.428
GO:1901360	organic cyclic compound metabolic proces...	433	8	5.61	0.432
GO:0046394	carboxylic acid biosynthetic process	115	2	1.49	0.449
GO:0016053	organic acid biosynthetic process	116	2	1.5	0.454
GO:1901362	organic cyclic compound biosynthetic pro...	264	4	3.42	0.459
GO:0008152	metabolic process	913	13	11.84	0.461
GO:0034470	ncRNA processing	47	1	0.61	0.466
GO:0040011	locomotion	47	1	0.61	0.466
GO:0009156	ribonucleoside monophosphate biosyntheti...	50	1	0.65	0.487
GO:0006091	generation of precursor metabolites and ...	50	1	0.65	0.487
GO:0009152	purine ribonucleotide biosynthetic proce...	51	1	0.66	0.494
GO:0032787	monocarboxylic acid metabolic process	52	1	0.67	0.501
GO:0019752	carboxylic acid metabolic process	181	5	2.35	0.504
GO:0043436	oxoacid metabolic process	182	5	2.36	0.507
GO:0009108	coenzyme biosynthetic process	53	1	0.69	0.508
GO:0006164	purine nucleotide biosynthetic process	54	1	0.7	0.515
GO:0006082	organic acid metabolic process	184	5	2.39	0.515
GO:0046034	ATP metabolic process	55	1	0.71	0.521
GO:0016052	carbohydrate catabolic process	55	1	0.71	0.521
GO:0009124	nucleoside monophosphate biosynthetic pr...	55	1	0.71	0.521
GO:0072522	purine-containing compound biosynthetic ...	56	1	0.73	0.528
GO:0044249	cellular biosynthetic process	473	8	6.13	0.537
GO:0006396	RNA processing	58	1	0.75	0.541
GO:0009166	nucleotide catabolic process	59	1	0.76	0.547
GO:1901292	nucleoside phosphate catabolic process	59	1	0.76	0.547
GO:1901576	organic substance biosynthetic process	478	8	6.2	0.550
GO:0006807	nitrogen compound metabolic process	665	10	8.62	0.552
GO:0032259	methylation	60	1	0.78	0.553
GO:0051188	cofactor biosynthetic process	61	1	0.79	0.559
GO:0071704	organic substance metabolic process	760	11	9.85	0.561
GO:0006355	regulation of transcription, DNA-templat...	62	1	0.8	0.565
GO:1903506	regulation of nucleic acid-templated tra...	63	1	0.82	0.571
GO:2001141	regulation of RNA biosynthetic process	63	1	0.82	0.571
GO:0046434	organophosphate catabolic process	63	1	0.82	0.571
GO:0006732	coenzyme metabolic process	64	1	0.83	0.577
GO:0009260	ribonucleotide biosynthetic process	64	1	0.83	0.577
