GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0046394	carboxylic acid biosynthetic process	115	2	1.28	0.371
GO:0016053	organic acid biosynthetic process	116	2	1.29	0.375
GO:0065003	protein-containing complex assembly	46	1	0.51	0.408
GO:0016043	cellular component organization	124	2	1.38	0.409
GO:0034470	ncRNA processing	47	1	0.52	0.415
GO:0040011	locomotion	47	1	0.52	0.415
GO:0006520	cellular amino acid metabolic process	126	2	1.4	0.417
GO:1901575	organic substance catabolic process	126	2	1.4	0.417
GO:0009056	catabolic process	129	2	1.43	0.430
GO:0009156	ribonucleoside monophosphate biosyntheti...	50	1	0.56	0.436
GO:0005976	polysaccharide metabolic process	51	1	0.57	0.442
GO:0032787	monocarboxylic acid metabolic process	52	1	0.58	0.449
GO:0009057	macromolecule catabolic process	52	1	0.58	0.449
GO:0009605	response to external stimulus	52	1	0.58	0.449
GO:0016052	carbohydrate catabolic process	55	1	0.61	0.468
