GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009110	vitamin biosynthetic process	20	1	0.28	0.246
GO:2000113	negative regulation of cellular macromol...	20	1	0.28	0.246
GO:0006508	proteolysis	69	2	0.96	0.248
GO:1901575	organic substance catabolic process	126	3	1.75	0.251
GO:0006807	nitrogen compound metabolic process	665	11	9.24	0.254
GO:0070887	cellular response to chemical stimulus	21	1	0.29	0.257
GO:0009067	aspartate family amino acid biosynthetic...	21	1	0.29	0.257
GO:0009056	catabolic process	129	3	1.79	0.262
GO:0006400	tRNA modification	22	1	0.31	0.267
GO:0018130	heterocycle biosynthetic process	255	5	3.54	0.268
GO:0050789	regulation of biological process	192	4	2.67	0.269
GO:0019438	aromatic compound biosynthetic process	256	5	3.56	0.271
GO:0009119	ribonucleoside metabolic process	74	2	1.03	0.275
GO:0006364	rRNA processing	23	1	0.32	0.277
