GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0010605	negative regulation of macromolecule met...	29	2	0.62	0.124
GO:0048519	negative regulation of biological proces...	30	2	0.64	0.132
GO:0019538	protein metabolic process	249	8	5.3	0.137
GO:0016310	phosphorylation	100	4	2.13	0.157
GO:0043604	amide biosynthetic process	138	5	2.94	0.160
GO:0044260	cellular macromolecule metabolic process	390	11	8.31	0.167
GO:0006820	anion transport	10	1	0.21	0.194
GO:0019692	deoxyribose phosphate metabolic process	10	1	0.21	0.194
GO:1901566	organonitrogen compound biosynthetic pro...	316	9	6.73	0.203
GO:0043603	cellular amide metabolic process	150	5	3.19	0.205
GO:0010556	regulation of macromolecule biosynthetic...	75	3	1.6	0.211
GO:0044265	cellular macromolecule catabolic process	11	1	0.23	0.212
GO:0009266	response to temperature stimulus	11	1	0.23	0.212
GO:0034641	cellular nitrogen compound metabolic pro...	499	13	10.63	0.214
GO:0009889	regulation of biosynthetic process	76	3	1.62	0.216
GO:0009141	nucleoside triphosphate metabolic proces...	77	3	1.64	0.222
GO:0090305	nucleic acid phosphodiester bond hydroly...	44	2	0.94	0.240
GO:0010467	gene expression	242	7	5.15	0.241
GO:0034637	cellular carbohydrate biosynthetic proce...	13	1	0.28	0.245
GO:0033692	cellular polysaccharide biosynthetic pro...	13	1	0.28	0.245
GO:0009059	macromolecule biosynthetic process	244	7	5.2	0.248
GO:0006139	nucleobase-containing compound metabolic...	377	10	8.03	0.254
GO:0065003	protein-containing complex assembly	46	2	0.98	0.256
GO:0046483	heterocycle metabolic process	423	11	9.01	0.257
GO:0006757	ATP generation from ADP	14	1	0.3	0.262
GO:0006096	glycolytic process	14	1	0.3	0.262
GO:0009069	serine family amino acid metabolic proce...	14	1	0.3	0.262
GO:0042866	pyruvate biosynthetic process	14	1	0.3	0.262
GO:0006725	cellular aromatic compound metabolic pro...	426	11	9.07	0.266
GO:0009165	nucleotide biosynthetic process	85	3	1.81	0.269
GO:1901293	nucleoside phosphate biosynthetic proces...	86	3	1.83	0.275
GO:1901575	organic substance catabolic process	126	4	2.68	0.276
GO:0015980	energy derivation by oxidation of organi...	15	1	0.32	0.277
GO:1901576	organic substance biosynthetic process	478	12	10.18	0.286
GO:0080090	regulation of primary metabolic process	88	3	1.87	0.287
GO:1901360	organic cyclic compound metabolic proces...	433	11	9.22	0.288
GO:0006091	generation of precursor metabolites and ...	50	2	1.06	0.289
GO:0009056	catabolic process	129	4	2.75	0.291
GO:0006631	fatty acid metabolic process	16	1	0.34	0.293
GO:0006165	nucleoside diphosphate phosphorylation	16	1	0.34	0.293
GO:0000271	polysaccharide biosynthetic process	16	1	0.34	0.293
GO:0071555	cell wall organization	16	1	0.34	0.293
GO:0018106	peptidyl-histidine phosphorylation	16	1	0.34	0.293
GO:0018202	peptidyl-histidine modification	16	1	0.34	0.293
GO:0046031	ADP metabolic process	16	1	0.34	0.293
GO:0045229	external encapsulating structure organiz...	16	1	0.34	0.293
GO:0005976	polysaccharide metabolic process	51	2	1.09	0.297
GO:0060255	regulation of macromolecule metabolic pr...	90	3	1.92	0.299
GO:0032787	monocarboxylic acid metabolic process	52	2	1.11	0.305
GO:0009057	macromolecule catabolic process	52	2	1.11	0.305
GO:0071973	bacterial-type flagellum-dependent cell ...	17	1	0.36	0.308
GO:0009179	purine ribonucleoside diphosphate metabo...	17	1	0.36	0.308
GO:0009135	purine nucleoside diphosphate metabolic ...	17	1	0.36	0.308
GO:0019222	regulation of metabolic process	93	3	1.98	0.317
GO:0006164	purine nucleotide biosynthetic process	54	2	1.15	0.321
GO:0009058	biosynthetic process	489	12	10.41	0.321
GO:0009185	ribonucleoside diphosphate metabolic pro...	18	1	0.38	0.323
GO:0046939	nucleotide phosphorylation	18	1	0.38	0.323
