GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006790	sulfur compound metabolic process	44	2	0.73	0.164
GO:1901293	nucleoside phosphate biosynthetic proces...	86	3	1.43	0.167
GO:0050794	regulation of cellular process	181	5	3.02	0.169
GO:0051275	beta-glucan catabolic process	11	1	0.18	0.170
GO:0030245	cellulose catabolic process	11	1	0.18	0.170
GO:0044247	cellular polysaccharide catabolic proces...	11	1	0.18	0.170
GO:0009251	glucan catabolic process	11	1	0.18	0.170
GO:0044265	cellular macromolecule catabolic process	11	1	0.18	0.170
GO:0090304	nucleic acid metabolic process	235	6	3.92	0.178
GO:0071897	DNA biosynthetic process	12	1	0.2	0.184
GO:0006950	response to stress	91	3	1.52	0.188
GO:0006760	folic acid-containing compound metabolic...	13	1	0.22	0.197
GO:0006091	generation of precursor metabolites and ...	50	2	0.83	0.201
GO:0050789	regulation of biological process	192	5	3.2	0.203
GO:0009152	purine ribonucleotide biosynthetic proce...	51	2	0.85	0.207
GO:0005976	polysaccharide metabolic process	51	2	0.85	0.207
GO:0044271	cellular nitrogen compound biosynthetic ...	355	8	5.92	0.209
GO:0051273	beta-glucan metabolic process	14	1	0.23	0.211
GO:0030243	cellulose metabolic process	14	1	0.23	0.211
GO:0009069	serine family amino acid metabolic proce...	14	1	0.23	0.211
GO:0032787	monocarboxylic acid metabolic process	52	2	0.87	0.213
GO:0044238	primary metabolic process	716	14	11.93	0.219
GO:0009108	coenzyme biosynthetic process	53	2	0.88	0.220
GO:0044275	cellular carbohydrate catabolic process	15	1	0.25	0.224
GO:0006261	DNA-dependent DNA replication	15	1	0.25	0.224
GO:0006164	purine nucleotide biosynthetic process	54	2	0.9	0.226
GO:0005975	carbohydrate metabolic process	100	3	1.67	0.228
GO:0016052	carbohydrate catabolic process	55	2	0.92	0.232
GO:0042558	pteridine-containing compound metabolic ...	16	1	0.27	0.237
GO:0072522	purine-containing compound biosynthetic ...	56	2	0.93	0.239
GO:0090407	organophosphate biosynthetic process	106	3	1.77	0.256
GO:0043170	macromolecule metabolic process	491	10	8.18	0.264
GO:0051188	cofactor biosynthetic process	61	2	1.02	0.270
GO:0006073	cellular glucan metabolic process	20	1	0.33	0.288
GO:0015031	protein transport	20	1	0.33	0.288
GO:0009260	ribonucleotide biosynthetic process	64	2	1.07	0.289
GO:0055086	nucleobase-containing small molecule met...	166	4	2.77	0.295
GO:0044042	glucan metabolic process	21	1	0.35	0.300
GO:0008104	protein localization	21	1	0.35	0.300
GO:0045184	establishment of protein localization	21	1	0.35	0.300
GO:0033036	macromolecule localization	21	1	0.35	0.300
GO:0046390	ribose phosphate biosynthetic process	66	2	1.1	0.302
GO:0044260	cellular macromolecule metabolic process	390	8	6.5	0.305
GO:0006575	cellular modified amino acid metabolic p...	22	1	0.37	0.312
GO:0006364	rRNA processing	23	1	0.38	0.323
