GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0048856	anatomical structure development	25	2	0.74	0.16743
GO:0043603	cellular amide metabolic process	150	9	4.44	0.16775
GO:0006518	peptide metabolic process	122	8	3.61	0.17868
GO:0044264	cellular polysaccharide metabolic proces...	27	2	0.8	0.18900
GO:0032502	developmental process	29	2	0.86	0.21096
GO:0006810	transport	109	5	3.23	0.21450
GO:0051234	establishment of localization	111	5	3.29	0.22565
GO:0006399	tRNA metabolic process	56	3	1.66	0.22797
GO:0044262	cellular carbohydrate metabolic process	31	2	0.92	0.23319
GO:0008652	cellular amino acid biosynthetic process	84	4	2.49	0.23344
GO:0046394	carboxylic acid biosynthetic process	115	5	3.41	0.24853
GO:0016053	organic acid biosynthetic process	116	5	3.44	0.25435
GO:0032984	protein-containing complex disassembly	10	1	0.3	0.26070
GO:0051173	positive regulation of nitrogen compound...	10	1	0.3	0.26070
GO:0071806	protein transmembrane transport	10	1	0.3	0.26070
GO:0046049	UMP metabolic process	10	1	0.3	0.26070
GO:0051248	negative regulation of protein metabolic...	10	1	0.3	0.26070
GO:0006188	IMP biosynthetic process	10	1	0.3	0.26070
GO:0022411	cellular component disassembly	10	1	0.3	0.26070
GO:0022414	reproductive process	10	1	0.3	0.26070
GO:0051701	interaction with host	10	1	0.3	0.26070
GO:0009173	pyrimidine ribonucleoside monophosphate ...	10	1	0.3	0.26070
GO:0009112	nucleobase metabolic process	10	1	0.3	0.26070
GO:0032269	negative regulation of cellular protein ...	10	1	0.3	0.26070
GO:0031325	positive regulation of cellular metaboli...	10	1	0.3	0.26070
GO:0023014	signal transduction by protein phosphory...	11	1	0.33	0.28281
GO:0046040	IMP metabolic process	11	1	0.33	0.28281
GO:0010604	positive regulation of macromolecule met...	11	1	0.33	0.28281
GO:0009893	positive regulation of metabolic process	11	1	0.33	0.28281
GO:0010628	positive regulation of gene expression	11	1	0.33	0.28281
GO:0051128	regulation of cellular component organiz...	36	2	1.07	0.28930
GO:0044403	symbiont process	12	1	0.36	0.30428
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	12	1	0.36	0.30428
