GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006164	purine nucleotide biosynthetic process	54	3	1.45	0.173
GO:0006753	nucleoside phosphate metabolic process	143	6	3.84	0.175
GO:0032502	developmental process	29	2	0.78	0.181
GO:0044238	primary metabolic process	716	22	19.23	0.184
GO:0072522	purine-containing compound biosynthetic ...	56	3	1.5	0.187
GO:0009165	nucleotide biosynthetic process	85	4	2.28	0.189
GO:1901293	nucleoside phosphate biosynthetic proces...	86	4	2.31	0.194
GO:0043603	cellular amide metabolic process	150	6	4.03	0.205
GO:0006412	translation	119	5	3.2	0.207
GO:0043043	peptide biosynthetic process	119	5	3.2	0.207
GO:0008610	lipid biosynthetic process	32	2	0.86	0.211
GO:0051188	cofactor biosynthetic process	61	3	1.64	0.222
GO:0006518	peptide metabolic process	122	5	3.28	0.223
GO:0071840	cellular component organization or bioge...	155	6	4.16	0.227
GO:0040007	growth	123	5	3.3	0.228
GO:0046903	secretion	10	1	0.27	0.239
GO:0046907	intracellular transport	10	1	0.27	0.239
GO:0071806	protein transmembrane transport	10	1	0.27	0.239
GO:0006605	protein targeting	10	1	0.27	0.239
GO:0006188	IMP biosynthetic process	10	1	0.27	0.239
GO:0034030	ribonucleoside bisphosphate biosynthetic...	10	1	0.27	0.239
GO:0034033	purine nucleoside bisphosphate biosynthe...	10	1	0.27	0.239
GO:0043094	cellular metabolic compound salvage	10	1	0.27	0.239
GO:0033866	nucleoside bisphosphate biosynthetic pro...	10	1	0.27	0.239
GO:0006886	intracellular protein transport	10	1	0.27	0.239
GO:0046677	response to antibiotic	10	1	0.27	0.239
GO:0006820	anion transport	10	1	0.27	0.239
GO:1901575	organic substance catabolic process	126	5	3.38	0.243
GO:0009260	ribonucleotide biosynthetic process	64	3	1.72	0.244
GO:0006732	coenzyme metabolic process	64	3	1.72	0.244
GO:0044248	cellular catabolic process	95	4	2.55	0.247
GO:0051128	regulation of cellular component organiz...	36	2	0.97	0.251
GO:0046390	ribose phosphate biosynthetic process	66	3	1.77	0.259
GO:0009056	catabolic process	129	5	3.46	0.259
GO:0051275	beta-glucan catabolic process	11	1	0.3	0.260
GO:0046040	IMP metabolic process	11	1	0.3	0.260
GO:0009251	glucan catabolic process	11	1	0.3	0.260
GO:0030245	cellulose catabolic process	11	1	0.3	0.260
GO:0034613	cellular protein localization	11	1	0.3	0.260
GO:0044265	cellular macromolecule catabolic process	11	1	0.3	0.260
GO:0070727	cellular macromolecule localization	11	1	0.3	0.260
GO:0042255	ribosome assembly	11	1	0.3	0.260
GO:0044247	cellular polysaccharide catabolic proces...	11	1	0.3	0.260
GO:0009082	branched-chain amino acid biosynthetic p...	11	1	0.3	0.260
GO:0065008	regulation of biological quality	38	2	1.02	0.272
GO:0005975	carbohydrate metabolic process	100	4	2.69	0.278
GO:0055086	nucleobase-containing small molecule met...	166	6	4.46	0.280
GO:0033875	ribonucleoside bisphosphate metabolic pr...	12	1	0.32	0.280
GO:0034032	purine nucleoside bisphosphate metabolic...	12	1	0.32	0.280
GO:0015672	monovalent inorganic cation transport	12	1	0.32	0.280
GO:0042398	cellular modified amino acid biosyntheti...	12	1	0.32	0.280
GO:0042180	cellular ketone metabolic process	12	1	0.32	0.280
GO:0033865	nucleoside bisphosphate metabolic proces...	12	1	0.32	0.280
GO:0009168	purine ribonucleoside monophosphate bios...	39	2	1.05	0.282
GO:0009127	purine nucleoside monophosphate biosynth...	39	2	1.05	0.282
GO:0009150	purine ribonucleotide metabolic process	101	4	2.71	0.284
