GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0008094	DNA-dependent ATPase activity	18	0	0.21	1.000
GO:0008135	translation factor activity, RNA binding	19	0	0.23	1.000
GO:0008173	RNA methyltransferase activity	15	0	0.18	1.000
GO:0008236	serine-type peptidase activity	15	0	0.18	1.000
GO:0008238	exopeptidase activity	10	0	0.12	1.000
GO:0008270	zinc ion binding	47	0	0.56	1.000
GO:0008324	cation transmembrane transporter activit...	24	0	0.28	1.000
GO:0008483	transaminase activity	18	0	0.21	1.000
GO:0008649	rRNA methyltransferase activity	11	0	0.13	1.000
GO:0009055	electron transfer activity	18	0	0.21	1.000
GO:0010181	FMN binding	13	0	0.15	1.000
GO:0015075	ion transmembrane transporter activity	31	0	0.37	1.000
GO:0015077	monovalent inorganic cation transmembran...	15	0	0.18	1.000
GO:0015078	proton transmembrane transporter activit...	13	0	0.15	1.000
GO:0015318	inorganic molecular entity transmembrane...	30	0	0.36	1.000
GO:0015399	primary active transmembrane transporter...	30	0	0.36	1.000
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	30	0	0.36	1.000
