GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009273	peptidoglycan-based cell wall biogenesis	21	1	0.35	0.300
GO:0070887	cellular response to chemical stimulus	21	1	0.35	0.300
GO:0042546	cell wall biogenesis	22	1	0.37	0.312
GO:0006508	proteolysis	69	2	1.15	0.321
GO:0010629	negative regulation of gene expression	23	1	0.38	0.323
GO:0006364	rRNA processing	23	1	0.38	0.323
GO:0006754	ATP biosynthetic process	23	1	0.38	0.323
GO:1901607	alpha-amino acid biosynthetic process	71	2	1.18	0.334
GO:0009145	purine nucleoside triphosphate biosynthe...	24	1	0.4	0.335
GO:0009653	anatomical structure morphogenesis	24	1	0.4	0.335
GO:0048869	cellular developmental process	24	1	0.4	0.335
GO:0009206	purine ribonucleoside triphosphate biosy...	24	1	0.4	0.335
GO:0016072	rRNA metabolic process	25	1	0.42	0.346
GO:0043414	macromolecule methylation	25	1	0.42	0.346
GO:0048856	anatomical structure development	25	1	0.42	0.346
GO:0009073	aromatic amino acid family biosynthetic ...	25	1	0.42	0.346
GO:0009126	purine nucleoside monophosphate metaboli...	74	2	1.23	0.353
GO:0009167	purine ribonucleoside monophosphate meta...	74	2	1.23	0.353
GO:0050794	regulation of cellular process	181	4	3.02	0.356
GO:0009201	ribonucleoside triphosphate biosynthetic...	26	1	0.43	0.357
GO:0051172	negative regulation of nitrogen compound...	27	1	0.45	0.368
GO:0031324	negative regulation of cellular metaboli...	27	1	0.45	0.368
GO:0009072	aromatic amino acid family metabolic pro...	27	1	0.45	0.368
GO:0048523	negative regulation of cellular process	28	1	0.47	0.379
GO:0051179	localization	132	3	2.2	0.381
GO:0050896	response to stimulus	188	4	3.13	0.385
GO:0009142	nucleoside triphosphate biosynthetic pro...	29	1	0.48	0.390
GO:0032502	developmental process	29	1	0.48	0.390
GO:0009892	negative regulation of metabolic process	29	1	0.48	0.390
GO:0006468	protein phosphorylation	29	1	0.48	0.390
GO:0010605	negative regulation of macromolecule met...	29	1	0.48	0.390
GO:0048519	negative regulation of biological proces...	30	1	0.5	0.400
GO:0050789	regulation of biological process	192	4	3.2	0.401
GO:0044036	cell wall macromolecule metabolic proces...	31	1	0.52	0.410
