GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:1901605	alpha-amino acid metabolic process	88	2	1.06	0.287
GO:0008033	tRNA processing	28	1	0.34	0.291
GO:0016070	RNA metabolic process	160	3	1.93	0.301
GO:0044036	cell wall macromolecule metabolic proces...	31	1	0.37	0.317
GO:0010467	gene expression	242	4	2.91	0.329
GO:0071705	nitrogen compound transport	33	1	0.4	0.333
GO:0043412	macromolecule modification	102	2	1.23	0.352
GO:0042254	ribosome biogenesis	36	1	0.43	0.358
GO:0051128	regulation of cellular component organiz...	36	1	0.43	0.358
GO:0071554	cell wall organization or biogenesis	37	1	0.45	0.366
GO:0071702	organic substance transport	38	1	0.46	0.374
GO:0022613	ribonucleoprotein complex biogenesis	38	1	0.46	0.374
GO:0046130	purine ribonucleoside catabolic process	43	1	0.52	0.412
GO:0006152	purine nucleoside catabolic process	44	1	0.53	0.419
GO:0042454	ribonucleoside catabolic process	44	1	0.53	0.419
GO:0006790	sulfur compound metabolic process	44	1	0.53	0.419
GO:1901658	glycosyl compound catabolic process	45	1	0.54	0.427
GO:0009164	nucleoside catabolic process	45	1	0.54	0.427
GO:0034656	nucleobase-containing small molecule cat...	45	1	0.54	0.427
GO:0072523	purine-containing compound catabolic pro...	45	1	0.54	0.427
GO:0065003	protein-containing complex assembly	46	1	0.55	0.434
GO:0006520	cellular amino acid metabolic process	126	2	1.52	0.459
GO:1901575	organic substance catabolic process	126	2	1.52	0.459
GO:0009056	catabolic process	129	2	1.55	0.472
GO:1901136	carbohydrate derivative catabolic proces...	53	1	0.64	0.482
GO:1901565	organonitrogen compound catabolic proces...	54	1	0.65	0.489
GO:0016052	carbohydrate catabolic process	55	1	0.66	0.495
GO:0043933	protein-containing complex subunit organ...	56	1	0.67	0.502
GO:0006399	tRNA metabolic process	56	1	0.67	0.502
GO:0046128	purine ribonucleoside metabolic process	58	1	0.7	0.514
GO:0042278	purine nucleoside metabolic process	59	1	0.71	0.520
GO:0006355	regulation of transcription, DNA-templat...	62	1	0.75	0.538
GO:0042221	response to chemical	62	1	0.75	0.538
GO:1903506	regulation of nucleic acid-templated tra...	63	1	0.76	0.544
GO:2001141	regulation of RNA biosynthetic process	63	1	0.76	0.544
GO:0051252	regulation of RNA metabolic process	66	1	0.79	0.562
GO:0090304	nucleic acid metabolic process	235	3	2.83	0.563
GO:0022607	cellular component assembly	68	1	0.82	0.573
GO:0006351	transcription, DNA-templated	70	1	0.84	0.584
GO:0043170	macromolecule metabolic process	491	6	5.91	0.587
GO:1901607	alpha-amino acid biosynthetic process	71	1	0.85	0.589
GO:0019219	regulation of nucleobase-containing comp...	71	1	0.85	0.589
GO:0097659	nucleic acid-templated transcription	71	1	0.85	0.589
GO:0034655	nucleobase-containing compound catabolic...	72	1	0.87	0.594
GO:0046700	heterocycle catabolic process	72	1	0.87	0.594
GO:0044270	cellular nitrogen compound catabolic pro...	72	1	0.87	0.594
GO:1901361	organic cyclic compound catabolic proces...	73	1	0.88	0.600
GO:2000112	regulation of cellular macromolecule bio...	73	1	0.88	0.600
GO:0019439	aromatic compound catabolic process	73	1	0.88	0.600
GO:0009119	ribonucleoside metabolic process	74	1	0.89	0.605
GO:0032774	RNA biosynthetic process	75	1	0.9	0.610
GO:0031326	regulation of cellular biosynthetic proc...	75	1	0.9	0.610
GO:0010556	regulation of macromolecule biosynthetic...	75	1	0.9	0.610
GO:0009889	regulation of biosynthetic process	76	1	0.91	0.615
GO:0051186	cofactor metabolic process	78	1	0.94	0.625
GO:0010468	regulation of gene expression	80	1	0.96	0.634
GO:1901657	glycosyl compound metabolic process	84	1	1.01	0.653
GO:0008652	cellular amino acid biosynthetic process	84	1	1.01	0.653
