ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx00270	Cysteine and methionine metabolism	13/233	29/924	0.0154786073837062	0.0830216214216966	0.0666542901690696	Clo1313_1931/Clo1313_0586/Clo1313_0389/Clo1313_1160/Clo1313_1467/Clo1313_1606/Clo1313_2724/Clo1313_2335/Clo1313_2325/Clo1313_0873/Clo1313_0872/Clo1313_1878/Clo1313_0381	13
ctx00920	Sulfur metabolism	8/233	15/924	0.0174098035924888	0.0855982009964032	0.0687229089177189	Clo1313_0124/Clo1313_0119/Clo1313_0118/Clo1313_0115/Clo1313_0114/Clo1313_2724/Clo1313_2338/Clo1313_0120	8
ctx01212	Fatty acid metabolism	6/233	11/924	0.0348506907781256	0.158168519685339	0.126986322673332	Clo1313_0677/Clo1313_0720/Clo1313_1285/Clo1313_1283/Clo1313_1282/Clo1313_1281	6
ctx01200	Carbon metabolism	22/233	63/924	0.0489669374984336	0.20636066517197	0.165677608077407	Clo1313_0673/Clo1313_1185/Clo1313_1517/Clo1313_2092/Clo1313_1931/Clo1313_1875/Clo1313_0075/Clo1313_0586/Clo1313_0578/Clo1313_0390/Clo1313_0372/Clo1313_1186/Clo1313_1155/Clo1313_0708/Clo1313_0022/Clo1313_2724/Clo1313_0554/Clo1313_1354/Clo1313_1005/Clo1313_0997/Clo1313_0966/Clo1313_1831	22
ctx01210	2-Oxocarboxylic acid metabolism	10/233	24/924	0.0551943852941147	0.212995223191244	0.171004193463086	Clo1313_2556/Clo1313_2150/Clo1313_0101/Clo1313_0100/Clo1313_2882/Clo1313_0578/Clo1313_0708/Clo1313_1467/Clo1313_0873/Clo1313_2555	10
ctx00220	Arginine biosynthesis	8/233	18/924	0.0577614164586423	0.212995223191244	0.171004193463086	Clo1313_2556/Clo1313_2150/Clo1313_2054/Clo1313_1847/Clo1313_1467/Clo1313_1357/Clo1313_2303/Clo1313_2555	8
ctx00051	Fructose and mannose metabolism	7/233	16/924	0.0809558712135195	0.280964494211627	0.225573634960271	Clo1313_0666/Clo1313_1875/Clo1313_1833/Clo1313_1832/Clo1313_0076/Clo1313_2633/Clo1313_0997	7
ctx00630	Glyoxylate and dicarboxylate metabolism	6/233	14/924	0.113832146553056	0.373116480368349	0.299558280402778	Clo1313_1968/Clo1313_0578/Clo1313_1155/Clo1313_0554/Clo1313_1357/Clo1313_2303	6
ctx00010	Glycolysis / Gluconeogenesis	12/233	34/924	0.121186475440848	0.37631589742158	0.302126947082446	Clo1313_0673/Clo1313_2092/Clo1313_1875/Clo1313_1160/Clo1313_0022/Clo1313_1354/Clo1313_1005/Clo1313_0997/Clo1313_0966/Clo1313_1798/Clo1313_1878/Clo1313_1831	12
ctx00620	Pyruvate metabolism	11/233	31/924	0.13073962503146	0.385681893842808	0.30964648033767	Clo1313_0673/Clo1313_1185/Clo1313_1186/Clo1313_1160/Clo1313_1523/Clo1313_0022/Clo1313_1354/Clo1313_1005/Clo1313_1717/Clo1313_1798/Clo1313_1878	11
ctx00052	Galactose metabolism	5/233	12/924	0.160743295831195	0.451612116859072	0.362578862777132	Clo1313_0144/Clo1313_2905/Clo1313_2893/Clo1313_0997/Clo1313_1831	5
ctx00640	Propanoate metabolism	6/233	16/924	0.193627327402283	0.497940680383891	0.399773962841661	Clo1313_1185/Clo1313_1186/Clo1313_1160/Clo1313_0022/Clo1313_1717/Clo1313_1878	6
ctx00520	Amino sugar and nucleotide sugar metabolism	14/233	44/924	0.194112468624229	0.497940680383891	0.399773962841661	Clo1313_0666/Clo1313_1832/Clo1313_0148/Clo1313_0144/Clo1313_0133/Clo1313_2989/Clo1313_2905/Clo1313_2895/Clo1313_2894/Clo1313_2893/Clo1313_2633/Clo1313_2119/Clo1313_2902/Clo1313_1831	14
ctx03018	RNA degradation	4/233	10/924	0.228263450365446	0.561147648815056	0.450519967826539	Clo1313_2832/Clo1313_0933/Clo1313_0997/Clo1313_1803	4
ctx00730	Thiamine metabolism	5/233	14/924	0.263676357730165	0.622276204243189	0.49959730938347	Clo1313_1151/Clo1313_1150/Clo1313_1631/Clo1313_1627/Clo1313_1571	5
ctx00250	Alanine, aspartate and glutamate metabolism	7/233	22/924	0.307568718206215	0.69794439900641	0.560347867177314	Clo1313_0643/Clo1313_2054/Clo1313_1847/Clo1313_1467/Clo1313_1357/Clo1313_2303/Clo1313_1849	7
ctx00650	Butanoate metabolism	6/233	19/924	0.339477046192073	0.741820212049345	0.595573765249251	Clo1313_0673/Clo1313_0100/Clo1313_0022/Clo1313_1354/Clo1313_1717/Clo1313_1798	6
ctx00780	Biotin metabolism	4/233	12/924	0.357549200808871	0.75340724456155	0.604876467533804	Clo1313_0720/Clo1313_2531/Clo1313_1285/Clo1313_1283	4
ctx00790	Folate biosynthesis	3/233	10/924	0.481337262780337	0.905254247899136	0.726787531765587	Clo1313_0656/Clo1313_0658/Clo1313_2125	3
ctx00900	Terpenoid backbone biosynthesis	3/233	10/924	0.481337262780337	0.905254247899136	0.726787531765587	Clo1313_0492/Clo1313_1214/Clo1313_1390	3
ctx00550	Peptidoglycan biosynthesis	7/233	26/924	0.495670002280679	0.905254247899136	0.726787531765587	Clo1313_2989/Clo1313_1244/Clo1313_1240/Clo1313_1214/Clo1313_2119/Clo1313_1781/Clo1313_1780	7
ctx02030	Bacterial chemotaxis	13/233	50/924	0.50447327423744	0.905254247899136	0.726787531765587	Clo1313_1828/Clo1313_0056/Clo1313_0037/Clo1313_2981/Clo1313_1742/Clo1313_1730/Clo1313_2956/Clo1313_1412/Clo1313_1411/Clo1313_1410/Clo1313_0407/Clo1313_1929/Clo1313_2194	13
ctx02010	ABC transporters	14/233	55/924	0.537714228066694	0.905254247899136	0.726787531765587	Clo1313_1830/Clo1313_1828/Clo1313_1826/Clo1313_0115/Clo1313_0114/Clo1313_2943/Clo1313_0510/Clo1313_2474/Clo1313_2338/Clo1313_2323/Clo1313_2322/Clo1313_2321/Clo1313_0488/Clo1313_1829	14
ctx00300	Lysine biosynthesis	4/233	15/924	0.547526838746569	0.905254247899136	0.726787531765587	Clo1313_1240/Clo1313_0873/Clo1313_0872/Clo1313_1254	4
ctx00290	Valine, leucine and isoleucine biosynthesis	3/233	11/924	0.552358524141846	0.905254247899136	0.726787531765587	Clo1313_0101/Clo1313_0100/Clo1313_2882	3
ctx03420	Nucleotide excision repair	3/233	11/924	0.552358524141846	0.905254247899136	0.726787531765587	Clo1313_0417/Clo1313_2004/Clo1313_1916	3
ctx00020	Citrate cycle (TCA cycle)	5/233	20/924	0.595618687490446	0.914206109722082	0.733974575155998	Clo1313_0673/Clo1313_0578/Clo1313_0708/Clo1313_0022/Clo1313_1354	5
ctx03430	Mismatch repair	5/233	20/924	0.595618687490446	0.914206109722082	0.733974575155998	Clo1313_0417/Clo1313_1446/Clo1313_1445/Clo1313_2275/Clo1313_2004	5
ctx00770	Pantothenate and CoA biosynthesis	4/233	16/924	0.604305733545105	0.914206109722082	0.733974575155998	Clo1313_0943/Clo1313_0101/Clo1313_0100/Clo1313_1317	4
ctx02024	Quorum sensing	9/233	40/924	0.715961153596494	0.925814342018585	0.743294297784769	Clo1313_0677/Clo1313_2127/Clo1313_0510/Clo1313_0945/Clo1313_1345/Clo1313_1344/Clo1313_0863/Clo1313_0637/Clo1313_1021	9
ctx00500	Starch and sucrose metabolism	10/233	45/924	0.736934671721341	0.925814342018585	0.743294297784769	Clo1313_1832/Clo1313_0148/Clo1313_0400/Clo1313_2856/Clo1313_1694/Clo1313_1954/Clo1313_1809/Clo1313_0413/Clo1313_1788/Clo1313_1831	10
ctx03010	Ribosome	15/233	67/924	0.754430054673071	0.925814342018585	0.743294297784769	Clo1313_2072/Clo1313_0315/Clo1313_0446/Clo1313_0451/Clo1313_0456/Clo1313_0463/Clo1313_0464/Clo1313_0471/Clo1313_0306/Clo1313_1209/Clo1313_1188/Clo1313_1174/Clo1313_0450/Clo1313_0448/Clo1313_1034	15
ctx00330	Arginine and proline metabolism	2/233	10/924	0.76234779474752	0.925814342018585	0.743294297784769	Clo1313_1967/Clo1313_1467	2
ctx00561	Glycerolipid metabolism	2/233	10/924	0.76234779474752	0.925814342018585	0.743294297784769	Clo1313_0073/Clo1313_1280	2
ctx00633	Nitrotoluene degradation	2/233	10/924	0.76234779474752	0.925814342018585	0.743294297784769	Clo1313_0390/Clo1313_0022	2
ctx03070	Bacterial secretion system	2/233	10/924	0.76234779474752	0.925814342018585	0.743294297784769	Clo1313_1314/Clo1313_0863	2
ctx00030	Pentose phosphate pathway	3/233	15/924	0.771926905580783	0.925814342018585	0.743294297784769	Clo1313_1875/Clo1313_0075/Clo1313_0997	3
ctx00240	Pyrimidine metabolism	6/233	29/924	0.780398566832211	0.925814342018585	0.743294297784769	Clo1313_2179/Clo1313_1211/Clo1313_1512/Clo1313_1545/Clo1313_1266/Clo1313_1891	6
ctx00230	Purine metabolism	8/233	39/924	0.808626224418947	0.925814342018585	0.743294297784769	Clo1313_0643/Clo1313_2179/Clo1313_1846/Clo1313_0119/Clo1313_1013/Clo1313_1683/Clo1313_0120/Clo1313_1542	8
ctx03060	Protein export	3/233	16/924	0.810608714512093	0.925814342018585	0.743294297784769	Clo1313_0924/Clo1313_1314/Clo1313_0863	3
ctx00190	Oxidative phosphorylation	4/233	21/924	0.817401031806	0.925814342018585	0.743294297784769	Clo1313_1677/Clo1313_2942/Clo1313_1792/Clo1313_1791	4
ctx02020	Two-component system	25/233	113/924	0.821628699064819	0.925814342018585	0.743294297784769	Clo1313_1969/Clo1313_0056/Clo1313_2910/Clo1313_2909/Clo1313_0400/Clo1313_1110/Clo1313_2856/Clo1313_2852/Clo1313_0945/Clo1313_1357/Clo1313_2303/Clo1313_1700/Clo1313_1694/Clo1313_1730/Clo1313_2956/Clo1313_1809/Clo1313_1412/Clo1313_1411/Clo1313_1410/Clo1313_0413/Clo1313_0407/Clo1313_1788/Clo1313_1929/Clo1313_2194/Clo1313_0637	25
ctx00670	One carbon pool by folate	2/233	12/924	0.847355499474637	0.925814342018585	0.743294297784769	Clo1313_2897/Clo1313_1155	2
ctx00760	Nicotinate and nicotinamide metabolism	2/233	12/924	0.847355499474637	0.925814342018585	0.743294297784769	Clo1313_1161/Clo1313_1082	2
ctx03410	Base excision repair	1/233	10/924	0.94618897610153	0.999676548486862	0.802594909579105	Clo1313_0975	1
ctx00340	Histidine metabolism	1/233	13/924	0.977767656542554	0.999676548486862	0.802594909579105	Clo1313_0424	1
ctx01501	beta-Lactam resistance	1/233	13/924	0.977767656542554	0.999676548486862	0.802594909579105	Clo1313_0510	1
ctx00860	Porphyrin and chlorophyll metabolism	1/233	18/924	0.994942950754561	0.999676548486862	0.802594909579105	Clo1313_1997	1
ctx00970	Aminoacyl-tRNA biosynthesis	10/233	86/924	0.999676548486862	0.999676548486862	0.802594909579105	Clo1313_2897/Clo1313_2017/Clo1313_2723/Clo1313_1500/Clo1313_1434/Clo1313_0923/Clo1313_2307/Clo1313_2305/Clo1313_2304/Clo1313_0498	10
