GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0016072	rRNA metabolic process	23	1	0.25	0.2232
GO:0043648	dicarboxylic acid metabolic process	24	1	0.26	0.2318
GO:0043038	amino acid activation	24	1	0.26	0.2318
GO:0043039	tRNA aminoacylation	24	1	0.26	0.2318
GO:0006733	oxidoreduction coenzyme metabolic proces...	26	1	0.28	0.2488
GO:0008033	tRNA processing	28	1	0.3	0.2653
GO:0050896	response to stimulus	172	3	1.86	0.2801
GO:0008610	lipid biosynthetic process	30	1	0.32	0.2816
GO:0019752	carboxylic acid metabolic process	178	3	1.92	0.2992
GO:0043436	oxoacid metabolic process	179	3	1.93	0.3024
GO:0006812	cation transport	33	1	0.36	0.3053
GO:0006082	organic acid metabolic process	180	3	1.94	0.3057
GO:0042254	ribosome biogenesis	34	1	0.37	0.3131
GO:0040011	locomotion	35	1	0.38	0.3208
GO:0022613	ribonucleoprotein complex biogenesis	36	1	0.39	0.3284
GO:0006281	DNA repair	36	1	0.39	0.3284
GO:0044255	cellular lipid metabolic process	38	1	0.41	0.3433
GO:0006629	lipid metabolic process	40	1	0.43	0.3580
GO:0090305	nucleic acid phosphodiester bond hydroly...	42	1	0.45	0.3724
GO:0006811	ion transport	42	1	0.45	0.3724
GO:0009605	response to external stimulus	44	1	0.48	0.3864
GO:0006974	cellular response to DNA damage stimulus	45	1	0.49	0.3934
GO:0034470	ncRNA processing	45	1	0.49	0.3934
GO:0006520	cellular amino acid metabolic process	124	2	1.34	0.3953
GO:0043604	amide biosynthetic process	125	2	1.35	0.3994
GO:0032787	monocarboxylic acid metabolic process	51	1	0.55	0.4335
GO:0009057	macromolecule catabolic process	51	1	0.55	0.4335
GO:0051716	cellular response to stimulus	135	2	1.46	0.4399
GO:0032259	methylation	53	1	0.57	0.4463
GO:0043603	cellular amide metabolic process	137	2	1.48	0.4479
GO:0033554	cellular response to stress	54	1	0.58	0.4526
GO:0090304	nucleic acid metabolic process	230	3	2.49	0.4686
GO:0006396	RNA processing	57	1	0.62	0.4712
GO:0055114	oxidation-reduction process	152	2	1.64	0.5061
GO:0006508	proteolysis	63	1	0.68	0.5065
GO:0016070	RNA metabolic process	159	2	1.72	0.5322
GO:0034655	nucleobase-containing compound catabolic...	70	1	0.76	0.5451
GO:0044270	cellular nitrogen compound catabolic pro...	70	1	0.76	0.5451
GO:0046700	heterocycle catabolic process	70	1	0.76	0.5451
GO:0007165	signal transduction	71	1	0.77	0.5504
GO:0019439	aromatic compound catabolic process	71	1	0.77	0.5504
GO:1901607	alpha-amino acid biosynthetic process	71	1	0.77	0.5504
GO:1901361	organic cyclic compound catabolic proces...	71	1	0.77	0.5504
GO:0023052	signaling	71	1	0.77	0.5504
GO:0006259	DNA metabolic process	74	1	0.8	0.5659
GO:0006950	response to stress	82	1	0.89	0.6049
GO:0008652	cellular amino acid biosynthetic process	84	1	0.91	0.6141
GO:0007154	cell communication	86	1	0.93	0.6231
GO:1901605	alpha-amino acid metabolic process	87	1	0.94	0.6276
GO:0016310	phosphorylation	91	1	0.98	0.6449
GO:0044248	cellular catabolic process	92	1	0.99	0.6491
GO:0044283	small molecule biosynthetic process	195	2	2.11	0.6537
GO:0090407	organophosphate biosynthetic process	97	1	1.05	0.6695
GO:0046483	heterocycle metabolic process	405	4	4.38	0.6997
GO:0044085	cellular component biogenesis	105	1	1.13	0.6999
GO:0006725	cellular aromatic compound metabolic pro...	407	4	4.4	0.7044
GO:0044281	small molecule metabolic process	314	3	3.39	0.7098
GO:0006412	translation	108	1	1.17	0.7106
GO:0043043	peptide biosynthetic process	108	1	1.17	0.7106
GO:0006518	peptide metabolic process	111	1	1.2	0.7210
GO:0006796	phosphate-containing compound metabolic ...	219	2	2.37	0.7220
GO:1901360	organic cyclic compound metabolic proces...	415	4	4.48	0.7228
GO:0006793	phosphorus metabolic process	222	2	2.4	0.7298
GO:0046394	carboxylic acid biosynthetic process	114	1	1.23	0.7311
GO:0016053	organic acid biosynthetic process	115	1	1.24	0.7343
