GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0010556	regulation of macromolecule biosynthetic...	76	6	3.88	0.185
GO:0031326	regulation of cellular biosynthetic proc...	76	6	3.88	0.185
GO:0006091	generation of precursor metabolites and ...	45	4	2.3	0.193
GO:0009889	regulation of biosynthetic process	77	6	3.93	0.193
GO:0071705	nitrogen compound transport	30	3	1.53	0.194
GO:0005975	carbohydrate metabolic process	95	7	4.85	0.204
GO:0000096	sulfur amino acid metabolic process	17	2	0.87	0.214
GO:0006725	cellular aromatic compound metabolic pro...	407	24	20.79	0.215
GO:0044281	small molecule metabolic process	314	19	16.04	0.222
GO:0010468	regulation of gene expression	81	6	4.14	0.227
GO:0050793	regulation of developmental process	18	2	0.92	0.233
GO:0019363	pyridine nucleotide biosynthetic process	18	2	0.92	0.233
GO:0019359	nicotinamide nucleotide biosynthetic pro...	18	2	0.92	0.233
GO:0055114	oxidation-reduction process	152	10	7.76	0.237
GO:0005976	polysaccharide metabolic process	50	4	2.55	0.249
GO:0007049	cell cycle	34	3	1.74	0.249
GO:1901360	organic cyclic compound metabolic proces...	415	24	21.2	0.251
GO:0072525	pyridine-containing compound biosyntheti...	19	2	0.97	0.253
GO:0006221	pyrimidine nucleotide biosynthetic proce...	19	2	0.97	0.253
GO:0098655	cation transmembrane transport	19	2	0.97	0.253
GO:0016051	carbohydrate biosynthetic process	19	2	0.97	0.253
GO:0009117	nucleotide metabolic process	137	9	7	0.256
GO:0051171	regulation of nitrogen compound metaboli...	85	6	4.34	0.262
GO:0006753	nucleoside phosphate metabolic process	138	9	7.05	0.264
GO:1901137	carbohydrate derivative biosynthetic pro...	103	7	5.26	0.267
GO:0031323	regulation of cellular metabolic process	86	6	4.39	0.271
GO:0016052	carbohydrate catabolic process	52	4	2.66	0.272
GO:0006139	nucleobase-containing compound metabolic...	364	21	18.59	0.283
GO:0016070	RNA metabolic process	159	10	8.12	0.285
GO:0080090	regulation of primary metabolic process	88	6	4.5	0.289
GO:0009067	aspartate family amino acid biosynthetic...	21	2	1.07	0.292
GO:0065008	regulation of biological quality	38	3	1.94	0.306
GO:0006464	cellular protein modification process	55	4	2.81	0.307
GO:0036211	protein modification process	55	4	2.81	0.307
GO:0060255	regulation of macromolecule metabolic pr...	90	6	4.6	0.308
GO:0044271	cellular nitrogen compound biosynthetic ...	332	19	16.96	0.316
GO:0044237	cellular metabolic process	684	37	34.94	0.323
GO:0006220	pyrimidine nucleotide metabolic process	23	2	1.17	0.330
GO:0044272	sulfur compound biosynthetic process	23	2	1.17	0.330
GO:0006793	phosphorus metabolic process	222	13	11.34	0.336
GO:0019222	regulation of metabolic process	93	6	4.75	0.336
GO:0006732	coenzyme metabolic process	58	4	2.96	0.343
GO:0043038	amino acid activation	24	2	1.23	0.350
GO:0043039	tRNA aminoacylation	24	2	1.23	0.350
GO:0072528	pyrimidine-containing compound biosynthe...	24	2	1.23	0.350
GO:0043648	dicarboxylic acid metabolic process	24	2	1.23	0.350
GO:0046394	carboxylic acid biosynthetic process	114	7	5.82	0.362
GO:0006811	ion transport	42	3	2.15	0.364
GO:0090305	nucleic acid phosphodiester bond hydroly...	42	3	2.15	0.364
