GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0034655	nucleobase-containing compound catabolic...	70	4	2.27	0.1862
GO:0044270	cellular nitrogen compound catabolic pro...	70	4	2.27	0.1862
GO:0046700	heterocycle catabolic process	70	4	2.27	0.1862
GO:0019439	aromatic compound catabolic process	71	4	2.3	0.1930
GO:1901361	organic cyclic compound catabolic proces...	71	4	2.3	0.1930
GO:0009150	purine ribonucleotide metabolic process	96	5	3.11	0.1930
GO:1901575	organic substance catabolic process	122	6	3.95	0.1939
GO:0046483	heterocycle metabolic process	405	16	13.13	0.1949
GO:0009059	macromolecule biosynthetic process	232	10	7.52	0.1987
GO:0010629	negative regulation of gene expression	26	2	0.84	0.2048
GO:0006260	DNA replication	26	2	0.84	0.2048
GO:0018193	peptidyl-amino acid modification	26	2	0.84	0.2048
GO:0009119	ribonucleoside metabolic process	73	4	2.37	0.2067
GO:0009056	catabolic process	125	6	4.05	0.2098
GO:0009141	nucleoside triphosphate metabolic proces...	74	4	2.4	0.2137
GO:2000112	regulation of cellular macromolecule bio...	74	4	2.4	0.2137
GO:0006163	purine nucleotide metabolic process	100	5	3.24	0.2168
GO:0006468	protein phosphorylation	27	2	0.88	0.2169
GO:0005976	polysaccharide metabolic process	50	3	1.62	0.2176
GO:0031326	regulation of cellular biosynthetic proc...	76	4	2.46	0.2278
