GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009127	purine nucleoside monophosphate biosynth...	37	4	1.45	0.053
GO:0034641	cellular nitrogen compound metabolic pro...	471	24	18.51	0.053
GO:0009167	purine ribonucleoside monophosphate meta...	71	6	2.79	0.054
GO:0009126	purine nucleoside monophosphate metaboli...	71	6	2.79	0.054
GO:0006188	IMP biosynthetic process	10	2	0.39	0.056
GO:0009451	RNA modification	38	4	1.49	0.057
GO:0006399	tRNA metabolic process	55	5	2.16	0.059
GO:0043648	dicarboxylic acid metabolic process	24	3	0.94	0.064
GO:0046040	IMP metabolic process	11	2	0.43	0.066
GO:0043412	macromolecule modification	95	7	3.73	0.071
GO:0009066	aspartate family amino acid metabolic pr...	25	3	0.98	0.071
GO:0042398	cellular modified amino acid biosyntheti...	12	2	0.47	0.077
GO:0006525	arginine metabolic process	12	2	0.47	0.077
GO:0006733	oxidoreduction coenzyme metabolic proces...	26	3	1.02	0.078
GO:0071704	organic substance metabolic process	719	34	28.25	0.078
GO:0006753	nucleoside phosphate metabolic process	138	9	5.42	0.080
GO:0009165	nucleotide biosynthetic process	79	6	3.1	0.082
GO:0008033	tRNA processing	28	3	1.1	0.093
GO:0006950	response to stress	82	6	3.22	0.095
GO:0009108	coenzyme biosynthetic process	46	4	1.81	0.101
GO:0015980	energy derivation by oxidation of organi...	14	2	0.55	0.102
GO:0006520	cellular amino acid metabolic process	124	8	4.87	0.102
GO:0009084	glutamine family amino acid biosynthetic...	16	2	0.63	0.128
GO:0001510	RNA methylation	17	2	0.67	0.141
GO:0051188	cofactor biosynthetic process	52	4	2.04	0.142
GO:1901564	organonitrogen compound metabolic proces...	465	22	18.27	0.148
GO:0032259	methylation	53	4	2.08	0.150
GO:0034660	ncRNA metabolic process	73	5	2.87	0.152
GO:0055086	nucleobase-containing small molecule met...	158	9	6.21	0.153
GO:0009117	nucleotide metabolic process	137	8	5.38	0.158
GO:0005975	carbohydrate metabolic process	95	6	3.73	0.161
GO:0006281	DNA repair	36	3	1.41	0.164
GO:0090304	nucleic acid metabolic process	230	12	9.04	0.170
GO:0006396	RNA processing	57	4	2.24	0.181
GO:0006732	coenzyme metabolic process	58	4	2.28	0.189
GO:0009260	ribonucleotide biosynthetic process	59	4	2.32	0.197
GO:0008152	metabolic process	863	37	33.91	0.205
GO:0006575	cellular modified amino acid metabolic p...	22	2	0.86	0.213
GO:0046390	ribose phosphate biosynthetic process	61	4	2.4	0.214
GO:0044283	small molecule biosynthetic process	195	10	7.66	0.221
GO:0006796	phosphate-containing compound metabolic ...	219	11	8.61	0.224
GO:0009890	negative regulation of biosynthetic proc...	23	2	0.9	0.228
GO:0010558	negative regulation of macromolecule bio...	23	2	0.9	0.228
GO:0031327	negative regulation of cellular biosynth...	23	2	0.9	0.228
GO:2000113	negative regulation of cellular macromol...	23	2	0.9	0.228
GO:0018130	heterocycle biosynthetic process	245	12	9.63	0.235
GO:0019438	aromatic compound biosynthetic process	246	12	9.67	0.240
GO:0009259	ribonucleotide metabolic process	108	6	4.24	0.244
GO:0044249	cellular biosynthetic process	445	20	17.49	0.255
GO:0044237	cellular metabolic process	684	31	26.88	0.257
GO:0006091	generation of precursor metabolites and ...	45	3	1.77	0.258
GO:0006974	cellular response to DNA damage stimulus	45	3	1.77	0.258
GO:0034470	ncRNA processing	45	3	1.77	0.258
GO:0009152	purine ribonucleotide biosynthetic proce...	46	3	1.81	0.269
GO:0019693	ribose phosphate metabolic process	112	6	4.4	0.271
GO:0009064	glutamine family amino acid metabolic pr...	26	2	1.02	0.272
GO:0010629	negative regulation of gene expression	26	2	1.02	0.272
GO:0016070	RNA metabolic process	159	8	6.25	0.278
GO:1901362	organic cyclic compound biosynthetic pro...	254	12	9.98	0.279
GO:0006164	purine nucleotide biosynthetic process	49	3	1.93	0.302
GO:0034654	nucleobase-containing compound biosynthe...	212	10	8.33	0.311
GO:0051186	cofactor metabolic process	72	4	2.83	0.312
GO:0072522	purine-containing compound biosynthetic ...	50	3	1.96	0.313
GO:0051172	negative regulation of nitrogen compound...	29	2	1.14	0.317
GO:0048523	negative regulation of cellular process	29	2	1.14	0.317
GO:0031324	negative regulation of cellular metaboli...	29	2	1.14	0.317
GO:0009150	purine ribonucleotide metabolic process	96	5	3.77	0.323
GO:0032787	monocarboxylic acid metabolic process	51	3	2	0.324
