GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0001882	nucleoside binding	55	1	1.77	0.842
GO:0032549	ribonucleoside binding	55	1	1.77	0.842
GO:0016741	transferase activity, transferring one-c...	59	1	1.9	0.862
GO:0016772	transferase activity, transferring phosp...	109	2	3.51	0.882
GO:0043168	anion binding	333	8	10.71	0.886
GO:0005524	ATP binding	234	5	7.53	0.902
GO:0032559	adenyl ribonucleotide binding	235	5	7.56	0.904
GO:0030554	adenyl nucleotide binding	237	5	7.62	0.908
GO:0046914	transition metal ion binding	71	1	2.28	0.909
GO:0016874	ligase activity	77	1	2.48	0.926
GO:0032553	ribonucleotide binding	284	6	9.14	0.927
GO:0005515	protein binding	78	1	2.51	0.929
GO:0097367	carbohydrate derivative binding	293	6	9.43	0.941
GO:0036094	small molecule binding	371	8	11.94	0.949
GO:0035639	purine ribonucleoside triphosphate bindi...	262	5	8.43	0.949
GO:0032555	purine ribonucleotide binding	268	5	8.62	0.957
GO:0046872	metal ion binding	230	4	7.4	0.958
GO:0017076	purine nucleotide binding	270	5	8.69	0.959
GO:0016491	oxidoreductase activity	147	2	4.73	0.962
GO:0043169	cation binding	235	4	7.56	0.963
GO:1901265	nucleoside phosphate binding	327	6	10.52	0.975
GO:0000166	nucleotide binding	327	6	10.52	0.975
GO:0005488	binding	758	19	24.39	0.981
