GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0015399	primary active transmembrane transporter...	28	2	1.35	0.3956
GO:0140110	transcription regulator activity	28	2	1.35	0.3956
GO:0015318	inorganic molecular entity transmembrane...	29	2	1.4	0.4130
GO:0016884	carbon-nitrogen ligase activity, with gl...	11	1	0.53	0.4211
GO:0015075	ion transmembrane transporter activity	30	2	1.45	0.4302
GO:0022804	active transmembrane transporter activit...	30	2	1.45	0.4302
GO:0016746	transferase activity, transferring acyl ...	32	2	1.54	0.4637
GO:0043021	ribonucleoprotein complex binding	13	1	0.63	0.4761
GO:0015078	proton transmembrane transporter activit...	13	1	0.63	0.4761
GO:0042578	phosphoric ester hydrolase activity	13	1	0.63	0.4761
GO:0016758	transferase activity, transferring hexos...	14	1	0.68	0.5017
GO:0016740	transferase activity	303	15	14.62	0.5065
GO:0003824	catalytic activity	861	43	41.55	0.5079
GO:0044877	protein-containing complex binding	15	1	0.72	0.5261
GO:0015077	monovalent inorganic cation transmembran...	15	1	0.72	0.5261
GO:0050661	NADP binding	15	1	0.72	0.5261
GO:0005515	protein binding	78	4	3.76	0.5285
GO:0042802	identical protein binding	16	1	0.77	0.5493
GO:0016866	intramolecular transferase activity	16	1	0.77	0.5493
GO:0060089	molecular transducer activity	17	1	0.82	0.5713
GO:0004175	endopeptidase activity	17	1	0.82	0.5713
GO:0019843	rRNA binding	39	2	1.88	0.5717
GO:0016407	acetyltransferase activity	18	1	0.87	0.5923
GO:0000049	tRNA binding	18	1	0.87	0.5923
GO:0016773	phosphotransferase activity, alcohol gro...	41	2	1.98	0.5996
GO:0003723	RNA binding	108	5	5.21	0.6111
GO:0009055	electron transfer activity	19	1	0.92	0.6123
GO:0008270	zinc ion binding	42	2	2.03	0.6131
GO:0022857	transmembrane transporter activity	43	2	2.08	0.6262
GO:0051287	NAD binding	20	1	0.97	0.6314
GO:0016301	kinase activity	67	3	3.23	0.6410
GO:0030248	cellulose binding	21	1	1.01	0.6495
GO:0016853	isomerase activity	46	2	2.22	0.6636
GO:0016765	transferase activity, transferring alkyl...	22	1	1.06	0.6667
GO:0140097	catalytic activity, acting on DNA	47	2	2.27	0.6753
GO:0003735	structural constituent of ribosome	47	2	2.27	0.6753
GO:0030247	polysaccharide binding	23	1	1.11	0.6831
GO:0001871	pattern binding	23	1	1.11	0.6831
GO:0042623	ATPase activity, coupled	50	2	2.41	0.7087
GO:0005198	structural molecule activity	52	2	2.51	0.7294
GO:0016747	transferase activity, transferring acyl ...	27	1	1.3	0.7412
GO:0016772	transferase activity, transferring phosp...	109	4	5.26	0.7909
GO:0016887	ATPase activity	87	3	4.2	0.8082
GO:0005525	GTP binding	33	1	1.59	0.8092
GO:0016788	hydrolase activity, acting on ester bond...	63	2	3.04	0.8224
GO:0016879	ligase activity, forming carbon-nitrogen...	35	1	1.69	0.8277
GO:0016779	nucleotidyltransferase activity	37	1	1.79	0.8445
GO:0004518	nuclease activity	37	1	1.79	0.8445
GO:0016757	transferase activity, transferring glyco...	38	1	1.83	0.8522
GO:0000287	magnesium ion binding	39	1	1.88	0.8596
GO:0046914	transition metal ion binding	71	2	3.43	0.8712
GO:0140098	catalytic activity, acting on RNA	72	2	3.47	0.8764
GO:0019001	guanyl nucleotide binding	42	1	2.03	0.8797
GO:0032561	guanyl ribonucleotide binding	42	1	2.03	0.8797
GO:0016462	pyrophosphatase activity	131	4	6.32	0.8962
GO:0016817	hydrolase activity, acting on acid anhyd...	131	4	6.32	0.8962
GO:0016818	hydrolase activity, acting on acid anhyd...	131	4	6.32	0.8962
GO:0051540	metal cluster binding	45	1	2.17	0.8969
GO:0051536	iron-sulfur cluster binding	45	1	2.17	0.8969
GO:0050662	coenzyme binding	81	2	3.91	0.9152
GO:0032550	purine ribonucleoside binding	53	1	2.56	0.9318
GO:0001883	purine nucleoside binding	53	1	2.56	0.9318
GO:0032549	ribonucleoside binding	55	1	2.65	0.9386
GO:0001882	nucleoside binding	55	1	2.65	0.9386
GO:0046872	metal ion binding	230	7	11.1	0.9504
GO:0017111	nucleoside-triphosphatase activity	124	3	5.98	0.9512
GO:0005524	ATP binding	234	7	11.29	0.9565
