GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0032555	purine ribonucleotide binding	268	7	7.42	0.642
GO:0016874	ligase activity	77	2	2.13	0.643
GO:0005515	protein binding	78	2	2.16	0.650
GO:0017076	purine nucleotide binding	270	7	7.48	0.650
GO:0016779	nucleotidyltransferase activity	37	1	1.03	0.652
GO:0005524	ATP binding	234	6	6.48	0.657
GO:0032559	adenyl ribonucleotide binding	235	6	6.51	0.662
GO:0030554	adenyl nucleotide binding	237	6	6.57	0.670
GO:0019843	rRNA binding	39	1	1.08	0.672
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	1	1.11	0.681
GO:0016773	phosphotransferase activity, alcohol gro...	41	1	1.14	0.691
GO:0140101	catalytic activity, acting on a tRNA	41	1	1.14	0.691
GO:0008144	drug binding	280	7	7.76	0.692
