ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
ctx03410	Base excision repair	1/63	10/734	0.594732375972646	0.879964838517179	0.827738481919855	Clo1313_2371	1
ctx00760	Nicotinate and nicotinamide metabolism	1/63	12/734	0.662238268918309	0.879964838517179	0.827738481919855	Clo1313_2165	1
ctx00500	Starch and sucrose metabolism	3/63	39/734	0.668984022183249	0.879964838517179	0.827738481919855	Clo1313_1002/Clo1313_1426/Clo1313_2020	3
ctx00730	Thiamine metabolism	1/63	13/734	0.691710552932362	0.879964838517179	0.827738481919855	Clo1313_1393	1
ctx02024	Quorum sensing	2/63	28/734	0.711632226975679	0.879964838517179	0.827738481919855	Clo1313_0677/Clo1313_1259	2
ctx00630	Glyoxylate and dicarboxylate metabolism	1/63	14/734	0.718648465782933	0.879964838517179	0.827738481919855	Clo1313_1686	1
ctx00640	Propanoate metabolism	1/63	14/734	0.718648465782933	0.879964838517179	0.827738481919855	Clo1313_1686	1
ctx03060	Protein export	1/63	14/734	0.718648465782933	0.879964838517179	0.827738481919855	Clo1313_1259	1
ctx00970	Aminoacyl-tRNA biosynthesis	2/63	29/734	0.730183589407872	0.879964838517179	0.827738481919855	Clo1313_0403/Clo1313_2754	2
ctx02040	Flagellar assembly	2/63	29/734	0.730183589407872	0.879964838517179	0.827738481919855	Clo1313_2910/Clo1313_2909	2
ctx02020	Two-component system	6/63	88/734	0.793766765211603	0.904868364777162	0.851163971346938	Clo1313_0805/Clo1313_0406/Clo1313_1109/Clo1313_2910/Clo1313_1730/Clo1313_2909	6
ctx00541	O-Antigen nucleotide sugar biosynthesis	1/63	18/734	0.805090701577052	0.904868364777162	0.851163971346938	Clo1313_2902	1
ctx00230	Purine metabolism	2/63	34/734	0.808605772779591	0.904868364777162	0.851163971346938	Clo1313_1542/Clo1313_0165	2
ctx03440	Homologous recombination	1/63	21/734	0.852205916764132	0.912412681225594	0.858260528812429	Clo1313_2053	1
ctx03010	Ribosome	3/63	53/734	0.854173573913322	0.912412681225594	0.858260528812429	Clo1313_1174/Clo1313_2831/Clo1313_0312	3
ctx00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1/63	25/734	0.898000764897483	0.934612899650976	0.879143153087144	Clo1313_1046	1
ctx02030	Bacterial chemotaxis	2/63	45/734	0.914727518807338	0.934612899650976	0.879143153087144	Clo1313_0406/Clo1313_1730	2
ctx00520	Amino sugar and nucleotide sugar metabolism	1/63	35/734	0.960028899122437	0.960028899122437	0.90305070018236	Clo1313_2902	1
