GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0008168	methyltransferase activity	52	2	0.88	0.2196
GO:0016410	N-acyltransferase activity	15	1	0.25	0.2278
GO:0008080	N-acetyltransferase activity	15	1	0.25	0.2278
GO:0060089	molecular transducer activity	17	1	0.29	0.2542
GO:0016741	transferase activity, transferring one-c...	59	2	1	0.2647
GO:0000049	tRNA binding	18	1	0.31	0.2670
GO:0016407	acetyltransferase activity	18	1	0.31	0.2670
GO:0035639	purine ribonucleoside triphosphate bindi...	262	6	4.45	0.2726
GO:0032555	purine ribonucleotide binding	268	6	4.55	0.2921
GO:0003700	DNA-binding transcription factor activit...	20	1	0.34	0.2921
GO:0017076	purine nucleotide binding	270	6	4.58	0.2987
GO:1901265	nucleoside phosphate binding	327	7	5.55	0.3060
GO:0000166	nucleotide binding	327	7	5.55	0.3060
GO:0016301	kinase activity	67	2	1.14	0.3164
GO:0004519	endonuclease activity	23	1	0.39	0.3282
GO:0032553	ribonucleotide binding	284	6	4.82	0.3459
GO:0016747	transferase activity, transferring acyl ...	27	1	0.46	0.3737
GO:0097367	carbohydrate derivative binding	293	6	4.97	0.3771
GO:0140110	transcription regulator activity	28	1	0.48	0.3846
GO:0005515	protein binding	78	2	1.32	0.3867
GO:0016740	transferase activity	303	6	5.14	0.4121
GO:0070011	peptidase activity, acting on L-amino ac...	31	1	0.53	0.4162
GO:0016746	transferase activity, transferring acyl ...	32	1	0.54	0.4264
GO:0016879	ligase activity, forming carbon-nitrogen...	35	1	0.59	0.4560
GO:0003676	nucleic acid binding	259	5	4.4	0.4584
GO:0004518	nuclease activity	37	1	0.63	0.4749
GO:0048037	cofactor binding	137	5	2.33	0.4951
GO:0140098	catalytic activity, acting on RNA	72	4	1.22	0.5144
GO:0016874	ligase activity	77	4	1.31	0.5504
GO:0140097	catalytic activity, acting on DNA	47	1	0.8	0.5605
GO:0050662	coenzyme binding	81	4	1.38	0.5648
GO:0016772	transferase activity, transferring phosp...	109	2	1.85	0.5668
GO:0016829	lyase activity	60	1	1.02	0.6521
GO:0016817	hydrolase activity, acting on acid anhyd...	131	2	2.22	0.6720
GO:0016818	hydrolase activity, acting on acid anhyd...	131	2	2.22	0.6720
GO:0016462	pyrophosphatase activity	131	2	2.22	0.6720
GO:0003677	DNA binding	140	2	2.38	0.7092
GO:0016491	oxidoreductase activity	147	2	2.5	0.7358
GO:0016887	ATPase activity	87	1	1.48	0.7879
GO:0003723	RNA binding	108	1	1.83	0.8570
GO:0017111	nucleoside-triphosphatase activity	124	1	2.11	0.8947
GO:0019842	vitamin binding	33	3	0.56	1.0000
GO:0070279	vitamin B6 binding	26	3	0.44	1.0000
GO:0016875	ligase activity, forming carbon-oxygen b...	24	3	0.41	1.0000
GO:0003674	molecular_function	1119	19	19	1.0000
GO:0140101	catalytic activity, acting on a tRNA	41	3	0.7	1.0000
GO:0000287	magnesium ion binding	39	0	0.66	1.0000
GO:0001871	pattern binding	23	0	0.39	1.0000
GO:0001882	nucleoside binding	55	0	0.93	1.0000
GO:0001883	purine nucleoside binding	53	0	0.9	1.0000
GO:0003678	DNA helicase activity	13	0	0.22	1.0000
GO:0003690	double-stranded DNA binding	14	0	0.24	1.0000
GO:0003735	structural constituent of ribosome	47	0	0.8	1.0000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	0	0.19	1.0000
GO:0003924	GTPase activity	22	0	0.37	1.0000
GO:0003954	NADH dehydrogenase activity	11	0	0.19	1.0000
GO:0004175	endopeptidase activity	17	0	0.29	1.0000
GO:0004386	helicase activity	23	0	0.39	1.0000
GO:0004527	exonuclease activity	14	0	0.24	1.0000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	0	0.68	1.0000
GO:0005198	structural molecule activity	52	0	0.88	1.0000
GO:0005215	transporter activity	49	0	0.83	1.0000
GO:0005506	iron ion binding	14	0	0.24	1.0000
GO:0005525	GTP binding	33	0	0.56	1.0000
GO:0008094	DNA-dependent ATPase activity	18	0	0.31	1.0000
