GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0097367	carbohydrate derivative binding	293	4	9.69	0.995
GO:0043167	ion binding	487	9	16.1	0.996
GO:0008144	drug binding	280	3	9.26	0.998
GO:0005488	binding	758	17	25.06	0.998
GO:0036094	small molecule binding	371	5	12.27	0.998
GO:0043168	anion binding	333	4	11.01	0.999
GO:0003674	molecular_function	1119	37	37	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.46	1.000
GO:0001871	pattern binding	23	0	0.76	1.000
GO:0003678	DNA helicase activity	13	0	0.43	1.000
GO:0003690	double-stranded DNA binding	14	0	0.46	1.000
GO:0003700	DNA-binding transcription factor activit...	20	0	0.66	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	0	0.36	1.000
GO:0003954	NADH dehydrogenase activity	11	0	0.36	1.000
GO:0004386	helicase activity	23	0	0.76	1.000
GO:0004519	endonuclease activity	23	0	0.76	1.000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	0	1.32	1.000
GO:0004672	protein kinase activity	25	0	0.83	1.000
GO:0004673	protein histidine kinase activity	15	0	0.5	1.000
