GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0042278	purine nucleoside metabolic process	58	5	3.7	0.309
GO:0043170	macromolecule metabolic process	465	32	29.69	0.320
GO:0034660	ncRNA metabolic process	73	6	4.66	0.320
GO:0072523	purine-containing compound catabolic pro...	45	4	2.87	0.322
GO:1901658	glycosyl compound catabolic process	45	4	2.87	0.322
GO:0034656	nucleobase-containing small molecule cat...	45	4	2.87	0.322
GO:0009164	nucleoside catabolic process	45	4	2.87	0.322
GO:0006974	cellular response to DNA damage stimulus	45	4	2.87	0.322
GO:0006259	DNA metabolic process	74	6	4.72	0.332
GO:0009141	nucleoside triphosphate metabolic proces...	74	6	4.72	0.332
GO:1901068	guanosine-containing compound metabolic ...	21	2	1.34	0.393
GO:0043412	macromolecule modification	95	7	6.07	0.404
GO:0051704	multi-organism process	22	2	1.4	0.416
GO:0034404	nucleobase-containing small molecule bio...	81	6	5.17	0.416
GO:1901136	carbohydrate derivative catabolic proces...	52	4	3.32	0.428
GO:0006310	DNA recombination	23	2	1.47	0.438
GO:0044272	sulfur compound biosynthetic process	23	2	1.47	0.438
GO:1901565	organonitrogen compound catabolic proces...	54	4	3.45	0.458
GO:0009199	ribonucleoside triphosphate metabolic pr...	70	5	4.47	0.468
GO:0009066	aspartate family amino acid metabolic pr...	25	2	1.6	0.482
GO:0046049	UMP metabolic process	10	1	0.64	0.485
GO:0051701	interaction with host	10	1	0.64	0.485
GO:0009173	pyrimidine ribonucleoside monophosphate ...	10	1	0.64	0.485
GO:0006413	translational initiation	10	1	0.64	0.485
GO:0097237	cellular response to toxic substance	10	1	0.64	0.485
GO:0019954	asexual reproduction	10	1	0.64	0.485
GO:0032392	DNA geometric change	10	1	0.64	0.485
GO:0019692	deoxyribose phosphate metabolic process	10	1	0.64	0.485
GO:0044282	small molecule catabolic process	56	4	3.58	0.487
GO:1901605	alpha-amino acid metabolic process	87	6	5.56	0.487
GO:0019538	protein metabolic process	228	15	14.56	0.497
GO:0009166	nucleotide catabolic process	57	4	3.64	0.501
GO:1901292	nucleoside phosphate catabolic process	57	4	3.64	0.501
GO:0051716	cellular response to stimulus	135	9	8.62	0.502
GO:0009064	glutamine family amino acid metabolic pr...	26	2	1.66	0.504
GO:0009987	cellular process	775	50	49.48	0.507
GO:0090305	nucleic acid phosphodiester bond hydroly...	42	3	2.68	0.511
GO:0090304	nucleic acid metabolic process	230	15	14.69	0.513
GO:0043254	regulation of protein complex assembly	11	1	0.7	0.518
GO:0042592	homeostatic process	11	1	0.7	0.518
GO:0071973	bacterial-type flagellum-dependent cell ...	11	1	0.7	0.518
GO:0051641	cellular localization	11	1	0.7	0.518
GO:0009086	methionine biosynthetic process	11	1	0.7	0.518
GO:2000142	regulation of DNA-templated transcriptio...	11	1	0.7	0.518
GO:0009142	nucleoside triphosphate biosynthetic pro...	27	2	1.72	0.524
GO:0042455	ribonucleoside biosynthetic process	27	2	1.72	0.524
GO:0010467	gene expression	232	15	14.81	0.528
