GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0042626	ATPase activity, coupled to transmembran...	26	1	0.37	0.315
GO:0016747	transferase activity, transferring acyl ...	27	1	0.39	0.325
GO:0032555	purine ribonucleotide binding	268	5	3.83	0.332
GO:0140110	transcription regulator activity	28	1	0.4	0.335
GO:0017076	purine nucleotide binding	270	5	3.86	0.338
GO:0015318	inorganic molecular entity transmembrane...	29	1	0.41	0.345
GO:0015075	ion transmembrane transporter activity	30	1	0.43	0.355
GO:0016746	transferase activity, transferring acyl ...	32	1	0.46	0.373
GO:0032553	ribonucleotide binding	284	5	4.06	0.383
GO:0043167	ion binding	487	8	6.96	0.389
GO:0097367	carbohydrate derivative binding	293	5	4.19	0.413
GO:0016779	nucleotidyltransferase activity	37	1	0.53	0.418
GO:0019843	rRNA binding	39	1	0.56	0.435
GO:0003723	RNA binding	108	2	1.54	0.467
GO:0003824	catalytic activity	861	13	12.31	0.477
GO:1901265	nucleoside phosphate binding	327	5	4.68	0.523
GO:0000166	nucleotide binding	327	5	4.68	0.523
GO:0016787	hydrolase activity	332	5	4.75	0.539
GO:1901363	heterocyclic compound binding	539	8	7.71	0.540
GO:0097159	organic cyclic compound binding	539	8	7.71	0.540
GO:0043168	anion binding	333	5	4.76	0.542
GO:0016829	lyase activity	60	1	0.86	0.588
GO:0036094	small molecule binding	371	5	5.3	0.657
GO:0005524	ATP binding	234	3	3.35	0.683
GO:0032559	adenyl ribonucleotide binding	235	3	3.36	0.686
GO:0030554	adenyl nucleotide binding	237	3	3.39	0.692
GO:0008144	drug binding	280	3	4	0.805
GO:0016772	transferase activity, transferring phosp...	109	1	1.56	0.808
GO:0005488	binding	758	9	10.84	0.894
GO:0016491	oxidoreductase activity	147	1	2.1	0.897
GO:0003674	molecular_function	1119	16	16	1.000
GO:0000049	tRNA binding	18	0	0.26	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.2	1.000
GO:0001871	pattern binding	23	0	0.33	1.000
GO:0003735	structural constituent of ribosome	47	0	0.67	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	0	0.16	1.000
GO:0003954	NADH dehydrogenase activity	11	0	0.16	1.000
GO:0004175	endopeptidase activity	17	0	0.24	1.000
GO:0004518	nuclease activity	37	0	0.53	1.000
GO:0004519	endonuclease activity	23	0	0.33	1.000
GO:0004527	exonuclease activity	14	0	0.2	1.000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	0	0.57	1.000
GO:0004672	protein kinase activity	25	0	0.36	1.000
GO:0004673	protein histidine kinase activity	15	0	0.21	1.000
GO:0004812	aminoacyl-tRNA ligase activity	24	0	0.34	1.000
GO:0004888	transmembrane signaling receptor activit...	10	0	0.14	1.000
GO:0005198	structural molecule activity	52	0	0.74	1.000
