GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0000166	nucleotide binding	327	4	5.26	0.819
GO:0008144	drug binding	280	3	4.5	0.867
GO:0003824	catalytic activity	861	12	13.85	0.903
GO:0016740	transferase activity	303	3	4.87	0.904
GO:0005524	ATP binding	234	2	3.76	0.917
GO:0032559	adenyl ribonucleotide binding	235	2	3.78	0.919
GO:0030554	adenyl nucleotide binding	237	2	3.81	0.921
GO:0003674	molecular_function	1119	18	18	1.000
GO:0000049	tRNA binding	18	0	0.29	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.23	1.000
GO:0000287	magnesium ion binding	39	0	0.63	1.000
GO:0001871	pattern binding	23	0	0.37	1.000
GO:0003678	DNA helicase activity	13	0	0.21	1.000
GO:0003690	double-stranded DNA binding	14	0	0.23	1.000
GO:0003735	structural constituent of ribosome	47	0	0.76	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	0	0.18	1.000
GO:0004175	endopeptidase activity	17	0	0.27	1.000
GO:0004386	helicase activity	23	0	0.37	1.000
GO:0004518	nuclease activity	37	0	0.6	1.000
GO:0004519	endonuclease activity	23	0	0.37	1.000
GO:0004527	exonuclease activity	14	0	0.23	1.000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	0	0.64	1.000
GO:0004672	protein kinase activity	25	0	0.4	1.000
GO:0004673	protein histidine kinase activity	15	0	0.24	1.000
GO:0004812	aminoacyl-tRNA ligase activity	24	0	0.39	1.000
GO:0004888	transmembrane signaling receptor activit...	10	0	0.16	1.000
GO:0005198	structural molecule activity	52	0	0.84	1.000
GO:0005215	transporter activity	49	0	0.79	1.000
GO:0005506	iron ion binding	14	0	0.23	1.000
GO:0008094	DNA-dependent ATPase activity	18	0	0.29	1.000
GO:0008168	methyltransferase activity	52	0	0.84	1.000
GO:0008173	RNA methyltransferase activity	14	0	0.23	1.000
GO:0008270	zinc ion binding	42	0	0.68	1.000
GO:0008324	cation transmembrane transporter activit...	24	0	0.39	1.000
GO:0008483	transaminase activity	17	0	0.27	1.000
GO:0008649	rRNA methyltransferase activity	10	0	0.16	1.000
GO:0008757	S-adenosylmethionine-dependent methyltra...	18	0	0.29	1.000
GO:0010181	FMN binding	14	0	0.23	1.000
GO:0015075	ion transmembrane transporter activity	30	0	0.48	1.000
GO:0015077	monovalent inorganic cation transmembran...	15	0	0.24	1.000
GO:0015078	proton transmembrane transporter activit...	13	0	0.21	1.000
GO:0015318	inorganic molecular entity transmembrane...	29	0	0.47	1.000
GO:0015399	primary active transmembrane transporter...	28	0	0.45	1.000
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	28	0	0.45	1.000
GO:0016301	kinase activity	67	0	1.08	1.000
GO:0016614	oxidoreductase activity, acting on CH-OH...	29	0	0.47	1.000
GO:0016616	oxidoreductase activity, acting on the C...	29	0	0.47	1.000
