GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0043038	amino acid activation	24	2	0.94	0.24237
GO:0043039	tRNA aminoacylation	24	2	0.94	0.24237
GO:0072528	pyrimidine-containing compound biosynthe...	24	2	0.94	0.24237
GO:0034220	ion transmembrane transport	24	2	0.94	0.24237
GO:0019752	carboxylic acid metabolic process	178	9	6.99	0.25320
GO:0043436	oxoacid metabolic process	179	9	7.03	0.25877
GO:0006082	organic acid metabolic process	180	9	7.07	0.26437
GO:0017144	drug metabolic process	89	5	3.5	0.26705
GO:0009123	nucleoside monophosphate metabolic proce...	89	5	3.5	0.26705
GO:0009108	coenzyme biosynthetic process	46	3	1.81	0.26877
GO:0044248	cellular catabolic process	92	5	3.61	0.29074
GO:0009156	ribonucleoside monophosphate biosyntheti...	48	3	1.89	0.29077
GO:0046483	heterocycle metabolic process	405	21	15.91	0.29882
GO:0008033	tRNA processing	28	2	1.1	0.30204
GO:0006725	cellular aromatic compound metabolic pro...	407	21	15.99	0.30750
GO:0051186	cofactor metabolic process	72	4	2.83	0.31185
GO:0005976	polysaccharide metabolic process	50	3	1.96	0.31294
GO:0005975	carbohydrate metabolic process	95	5	3.73	0.31486
GO:0009169	purine ribonucleoside monophosphate cata...	29	2	1.14	0.31691
GO:0009158	ribonucleoside monophosphate catabolic p...	29	2	1.14	0.31691
GO:0044262	cellular carbohydrate metabolic process	29	2	1.14	0.31691
GO:0009125	nucleoside monophosphate catabolic proce...	29	2	1.14	0.31691
GO:0009128	purine nucleoside monophosphate cataboli...	29	2	1.14	0.31691
GO:0034660	ncRNA metabolic process	73	4	2.87	0.32110
GO:0032787	monocarboxylic acid metabolic process	51	3	2	0.32406
GO:0009057	macromolecule catabolic process	51	3	2	0.32406
GO:0090407	organophosphate biosynthetic process	97	5	3.81	0.33112
GO:0006720	isoprenoid metabolic process	10	1	0.39	0.33147
GO:0006413	translational initiation	10	1	0.39	0.33147
GO:0008299	isoprenoid biosynthetic process	10	1	0.39	0.33147
GO:0006081	cellular aldehyde metabolic process	10	1	0.39	0.33147
GO:0019954	asexual reproduction	10	1	0.39	0.33147
GO:0051188	cofactor biosynthetic process	52	3	2.04	0.33519
GO:0046034	ATP metabolic process	52	3	2.04	0.33519
GO:1901360	organic cyclic compound metabolic proces...	415	21	16.31	0.34314
GO:1901575	organic substance catabolic process	122	6	4.79	0.34403
GO:0009124	nucleoside monophosphate biosynthetic pr...	53	3	2.08	0.34633
GO:0044283	small molecule biosynthetic process	195	9	7.66	0.35295
GO:0043254	regulation of protein complex assembly	11	1	0.43	0.35800
GO:0006414	translational elongation	11	1	0.43	0.35800
GO:0009082	branched-chain amino acid biosynthetic p...	11	1	0.43	0.35800
