GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:2000113	negative regulation of cellular macromol...	23	2	1.06	0.2875
GO:0035556	intracellular signal transduction	41	3	1.89	0.2927
GO:0090305	nucleic acid phosphodiester bond hydroly...	42	3	1.94	0.3057
GO:0044264	cellular polysaccharide metabolic proces...	25	2	1.15	0.3225
GO:0006355	regulation of transcription, DNA-templat...	63	4	2.91	0.3307
GO:0010629	negative regulation of gene expression	26	2	1.2	0.3399
GO:2001141	regulation of RNA biosynthetic process	64	4	2.95	0.3416
GO:1903506	regulation of nucleic acid-templated tra...	64	4	2.95	0.3416
GO:0006468	protein phosphorylation	27	2	1.25	0.3572
GO:0051252	regulation of RNA metabolic process	67	4	3.09	0.3744
GO:0031167	rRNA methylation	10	1	0.46	0.3780
GO:0022411	cellular component disassembly	10	1	0.46	0.3780
GO:0009173	pyrimidine ribonucleoside monophosphate ...	10	1	0.46	0.3780
GO:0051701	interaction with host	10	1	0.46	0.3780
GO:0046049	UMP metabolic process	10	1	0.46	0.3780
GO:0006081	cellular aldehyde metabolic process	10	1	0.46	0.3780
GO:0032984	protein-containing complex disassembly	10	1	0.46	0.3780
GO:0006412	translation	108	6	4.99	0.3807
GO:0043043	peptide biosynthetic process	108	6	4.99	0.3807
GO:0044262	cellular carbohydrate metabolic process	29	2	1.34	0.3912
GO:0031324	negative regulation of cellular metaboli...	29	2	1.34	0.3912
GO:0048523	negative regulation of cellular process	29	2	1.34	0.3912
GO:0051172	negative regulation of nitrogen compound...	29	2	1.34	0.3912
GO:0071897	DNA biosynthetic process	11	1	0.51	0.4070
GO:0051641	cellular localization	11	1	0.51	0.4070
GO:0006518	peptide metabolic process	111	6	5.12	0.4071
GO:0005976	polysaccharide metabolic process	50	3	2.31	0.4099
GO:0044036	cell wall macromolecule metabolic proces...	31	2	1.43	0.4245
GO:0009892	negative regulation of metabolic process	31	2	1.43	0.4245
GO:0010605	negative regulation of macromolecule met...	31	2	1.43	0.4245
GO:0048519	negative regulation of biological proces...	31	2	1.43	0.4245
GO:0019219	regulation of nucleobase-containing comp...	72	4	3.32	0.4289
GO:0006351	transcription, DNA-templated	72	4	3.32	0.4289
GO:0008654	phospholipid biosynthetic process	12	1	0.55	0.4347
GO:0042398	cellular modified amino acid biosyntheti...	12	1	0.55	0.4347
GO:0044403	symbiont process	12	1	0.55	0.4347
GO:0044260	cellular macromolecule metabolic process	369	18	17.04	0.4378
GO:0097659	nucleic acid-templated transcription	73	4	3.37	0.4397
GO:0043603	cellular amide metabolic process	137	7	6.33	0.4501
GO:2000112	regulation of cellular macromolecule bio...	74	4	3.42	0.4505
GO:0043412	macromolecule modification	95	5	4.39	0.4511
GO:0006760	folic acid-containing compound metabolic...	13	1	0.6	0.4611
