GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:1901136	carbohydrate derivative catabolic proces...	52	1	0.77	0.547
GO:0046034	ATP metabolic process	52	1	0.77	0.547
GO:0033554	cellular response to stress	54	1	0.8	0.561
GO:0065007	biological regulation	197	3	2.9	0.579
GO:0009166	nucleotide catabolic process	57	1	0.84	0.581
GO:0046128	purine ribonucleoside metabolic process	57	1	0.84	0.581
GO:1901292	nucleoside phosphate catabolic process	57	1	0.84	0.581
GO:0042221	response to chemical	57	1	0.84	0.581
GO:0042278	purine nucleoside metabolic process	58	1	0.85	0.588
GO:0046434	organophosphate catabolic process	61	1	0.9	0.607
GO:0051716	cellular response to stimulus	135	2	1.99	0.612
GO:0022607	cellular component assembly	62	1	0.91	0.613
GO:0006355	regulation of transcription, DNA-templat...	63	1	0.93	0.619
GO:0009117	nucleotide metabolic process	137	2	2.02	0.621
