GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0055114	oxidation-reduction process	152	3	2.09	0.3491
GO:0044036	cell wall macromolecule metabolic proces...	31	1	0.43	0.3532
GO:0060255	regulation of macromolecule metabolic pr...	90	2	1.24	0.3552
GO:0042254	ribosome biogenesis	34	1	0.47	0.3804
GO:0051128	regulation of cellular component organiz...	35	1	0.48	0.3892
GO:0022613	ribonucleoprotein complex biogenesis	36	1	0.5	0.3979
GO:0071554	cell wall organization or biogenesis	36	1	0.5	0.3979
GO:0006996	organelle organization	37	1	0.51	0.4065
GO:0019752	carboxylic acid metabolic process	178	3	2.45	0.4543
GO:0043436	oxoacid metabolic process	179	3	2.46	0.4583
GO:0006082	organic acid metabolic process	180	3	2.48	0.4622
GO:0019538	protein metabolic process	228	5	3.14	0.4992
GO:0010467	gene expression	232	5	3.19	0.5129
GO:0042221	response to chemical	57	1	0.78	0.5560
GO:0044237	cellular metabolic process	684	10	9.41	0.6377
GO:1901607	alpha-amino acid biosynthetic process	71	1	0.98	0.6390
