GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0051246	regulation of protein metabolic process	17	1	0.27	0.238
GO:0006518	peptide metabolic process	111	3	1.74	0.249
GO:0030203	glycosaminoglycan metabolic process	18	1	0.28	0.250
GO:0000270	peptidoglycan metabolic process	18	1	0.28	0.250
GO:0050793	regulation of developmental process	18	1	0.28	0.250
GO:0006022	aminoglycan metabolic process	18	1	0.28	0.250
GO:0051276	chromosome organization	18	1	0.28	0.250
GO:0022607	cellular component assembly	62	2	0.97	0.254
GO:0000902	cell morphogenesis	19	1	0.3	0.262
GO:0032989	cellular component morphogenesis	19	1	0.3	0.262
GO:0044038	cell wall macromolecule biosynthetic pro...	20	1	0.31	0.274
GO:0070589	cellular component macromolecule biosynt...	20	1	0.31	0.274
GO:0034645	cellular macromolecule biosynthetic proc...	227	5	3.57	0.274
GO:0019538	protein metabolic process	228	5	3.58	0.277
GO:0050896	response to stimulus	172	4	2.7	0.279
GO:0022900	electron transport chain	21	1	0.33	0.285
GO:0009273	peptidoglycan-based cell wall biogenesis	21	1	0.33	0.285
GO:0009059	macromolecule biosynthetic process	232	5	3.65	0.291
GO:0006575	cellular modified amino acid metabolic p...	22	1	0.35	0.297
GO:0009653	anatomical structure morphogenesis	22	1	0.35	0.297
GO:0042546	cell wall biogenesis	22	1	0.35	0.297
GO:0048869	cellular developmental process	22	1	0.35	0.297
GO:2000113	negative regulation of cellular macromol...	23	1	0.36	0.308
GO:0009890	negative regulation of biosynthetic proc...	23	1	0.36	0.308
GO:0010558	negative regulation of macromolecule bio...	23	1	0.36	0.308
GO:0048856	anatomical structure development	23	1	0.36	0.308
GO:0031327	negative regulation of cellular biosynth...	23	1	0.36	0.308
GO:0006418	tRNA aminoacylation for protein translat...	23	1	0.36	0.308
GO:1901361	organic cyclic compound catabolic proces...	71	2	1.12	0.308
GO:0019439	aromatic compound catabolic process	71	2	1.12	0.308
GO:0051186	cofactor metabolic process	72	2	1.13	0.314
GO:0043038	amino acid activation	24	1	0.38	0.319
GO:0043039	tRNA aminoacylation	24	1	0.38	0.319
GO:0006259	DNA metabolic process	74	2	1.16	0.326
GO:0006260	DNA replication	26	1	0.41	0.341
GO:0010629	negative regulation of gene expression	26	1	0.41	0.341
GO:0018193	peptidyl-amino acid modification	26	1	0.41	0.341
GO:0009073	aromatic amino acid family biosynthetic ...	26	1	0.41	0.341
GO:0032502	developmental process	27	1	0.42	0.352
GO:0006468	protein phosphorylation	27	1	0.42	0.352
