GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0001883	purine nucleoside binding	53	1	0.76	0.542
GO:0032550	purine ribonucleoside binding	53	1	0.76	0.542
GO:0001882	nucleoside binding	55	1	0.79	0.556
GO:0032549	ribonucleoside binding	55	1	0.79	0.556
GO:0032555	purine ribonucleotide binding	268	4	3.83	0.557
GO:0017076	purine nucleotide binding	270	4	3.86	0.564
GO:0048037	cofactor binding	137	2	1.96	0.602
GO:0016788	hydrolase activity, acting on ester bond...	63	1	0.9	0.607
GO:0032553	ribonucleotide binding	284	4	4.06	0.610
GO:0016301	kinase activity	67	1	0.96	0.630
GO:0097367	carbohydrate derivative binding	293	4	4.19	0.638
GO:0016491	oxidoreductase activity	147	2	2.1	0.643
GO:0016740	transferase activity	303	4	4.33	0.668
GO:0005524	ATP binding	234	3	3.35	0.683
GO:0016874	ligase activity	77	1	1.1	0.683
GO:0032559	adenyl ribonucleotide binding	235	3	3.36	0.686
GO:0005515	protein binding	78	1	1.12	0.688
GO:0030554	adenyl nucleotide binding	237	3	3.39	0.692
GO:1901265	nucleoside phosphate binding	327	4	4.68	0.734
GO:0000166	nucleotide binding	327	4	4.68	0.734
GO:0140096	catalytic activity, acting on a protein	90	1	1.29	0.741
GO:0043168	anion binding	333	4	4.76	0.749
GO:0003676	nucleic acid binding	259	3	3.7	0.755
GO:0008144	drug binding	280	3	4	0.805
GO:0016772	transferase activity, transferring phosp...	109	1	1.56	0.808
GO:0036094	small molecule binding	371	4	5.3	0.832
GO:0003677	DNA binding	140	1	2	0.884
GO:0005488	binding	758	8	10.84	0.960
GO:0097159	organic cyclic compound binding	539	4	7.71	0.985
GO:1901363	heterocyclic compound binding	539	4	7.71	0.985
GO:0003674	molecular_function	1119	16	16	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.2	1.000
GO:0000287	magnesium ion binding	39	0	0.56	1.000
GO:0003678	DNA helicase activity	13	0	0.19	1.000
GO:0003700	DNA-binding transcription factor activit...	20	0	0.29	1.000
GO:0003735	structural constituent of ribosome	47	0	0.67	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	0	0.16	1.000
GO:0003954	NADH dehydrogenase activity	11	0	0.16	1.000
GO:0004519	endonuclease activity	23	0	0.33	1.000
