GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0005506	iron ion binding	14	0	0.15	1.000
GO:0005525	GTP binding	33	0	0.35	1.000
GO:0008080	N-acetyltransferase activity	15	0	0.16	1.000
GO:0008094	DNA-dependent ATPase activity	18	0	0.19	1.000
GO:0008135	translation factor activity, RNA binding	18	0	0.19	1.000
GO:0008137	NADH dehydrogenase (ubiquinone) activity	10	0	0.11	1.000
GO:0008168	methyltransferase activity	52	0	0.56	1.000
GO:0008173	RNA methyltransferase activity	14	0	0.15	1.000
GO:0008236	serine-type peptidase activity	12	0	0.13	1.000
GO:0008270	zinc ion binding	42	0	0.45	1.000
GO:0008324	cation transmembrane transporter activit...	24	0	0.26	1.000
GO:0008483	transaminase activity	17	0	0.18	1.000
GO:0008649	rRNA methyltransferase activity	10	0	0.11	1.000
GO:0008757	S-adenosylmethionine-dependent methyltra...	18	0	0.19	1.000
GO:0009055	electron transfer activity	19	0	0.2	1.000
GO:0010181	FMN binding	14	0	0.15	1.000
GO:0015075	ion transmembrane transporter activity	30	0	0.32	1.000
GO:0015077	monovalent inorganic cation transmembran...	15	0	0.16	1.000
GO:0015078	proton transmembrane transporter activit...	13	0	0.14	1.000
GO:0015318	inorganic molecular entity transmembrane...	29	0	0.31	1.000
GO:0015399	primary active transmembrane transporter...	28	0	0.3	1.000
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	28	0	0.3	1.000
GO:0016301	kinase activity	67	0	0.72	1.000
