GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006820	anion transport	10	1	0.46	0.3788
GO:0009142	nucleoside triphosphate biosynthetic pro...	29	2	1.34	0.3925
GO:0008152	metabolic process	913	44	42.27	0.3964
GO:0051275	beta-glucan catabolic process	11	1	0.51	0.4078
GO:0009251	glucan catabolic process	11	1	0.51	0.4078
GO:0030245	cellulose catabolic process	11	1	0.51	0.4078
GO:0042255	ribosome assembly	11	1	0.51	0.4078
GO:0044247	cellular polysaccharide catabolic proces...	11	1	0.51	0.4078
GO:0009082	branched-chain amino acid biosynthetic p...	11	1	0.51	0.4078
GO:0009086	methionine biosynthetic process	11	1	0.51	0.4078
GO:0006526	arginine biosynthetic process	11	1	0.51	0.4078
GO:0006351	transcription, DNA-templated	70	4	3.24	0.4092
GO:1901137	carbohydrate derivative biosynthetic pro...	111	6	5.14	0.4097
GO:0009156	ribonucleoside monophosphate biosyntheti...	50	3	2.31	0.4115
GO:0051179	localization	132	7	6.11	0.4124
GO:0055085	transmembrane transport	71	4	3.29	0.4201
GO:0019219	regulation of nucleobase-containing comp...	71	4	3.29	0.4201
GO:0097659	nucleic acid-templated transcription	71	4	3.29	0.4201
GO:0005976	polysaccharide metabolic process	51	3	2.36	0.4244
GO:0043254	regulation of protein complex assembly	12	1	0.56	0.4355
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	12	1	0.56	0.4355
GO:0006414	translational elongation	12	1	0.56	0.4355
GO:0042398	cellular modified amino acid biosyntheti...	12	1	0.56	0.4355
GO:0009081	branched-chain amino acid metabolic proc...	12	1	0.56	0.4355
GO:0006525	arginine metabolic process	12	1	0.56	0.4355
GO:2000142	regulation of DNA-templated transcriptio...	12	1	0.56	0.4355
GO:0009057	macromolecule catabolic process	52	3	2.41	0.4371
GO:2000112	regulation of cellular macromolecule bio...	73	4	3.38	0.4417
GO:0098662	inorganic cation transmembrane transport	13	1	0.6	0.4619
GO:0006352	DNA-templated transcription, initiation	13	1	0.6	0.4619
GO:0006979	response to oxidative stress	13	1	0.6	0.4619
GO:0022618	ribonucleoprotein complex assembly	13	1	0.6	0.4619
GO:0046132	pyrimidine ribonucleoside biosynthetic p...	13	1	0.6	0.4619
GO:0046134	pyrimidine nucleoside biosynthetic proce...	13	1	0.6	0.4619
GO:0006760	folic acid-containing compound metabolic...	13	1	0.6	0.4619
GO:0032774	RNA biosynthetic process	75	4	3.47	0.4632
GO:0010556	regulation of macromolecule biosynthetic...	75	4	3.47	0.4632
GO:0031326	regulation of cellular biosynthetic proc...	75	4	3.47	0.4632
GO:0055114	oxidation-reduction process	160	8	7.41	0.4674
GO:0009889	regulation of biosynthetic process	76	4	3.52	0.4738
GO:0072527	pyrimidine-containing compound metabolic...	34	2	1.57	0.4739
