GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009991	response to extracellular stimulus	19	2	0.97	0.2516
GO:0007049	cell cycle	35	3	1.78	0.2618
GO:0044271	cellular nitrogen compound biosynthetic ...	355	23	18.08	0.2698
GO:0031327	negative regulation of cellular biosynth...	20	2	1.02	0.2710
GO:0009890	negative regulation of biosynthetic proc...	20	2	1.02	0.2710
GO:2000113	negative regulation of cellular macromol...	20	2	1.02	0.2710
GO:0010558	negative regulation of macromolecule bio...	20	2	1.02	0.2710
GO:0055114	oxidation-reduction process	160	10	8.15	0.2891
GO:0051301	cell division	38	3	1.94	0.3047
GO:0006520	cellular amino acid metabolic process	126	8	6.42	0.3066
GO:0019752	carboxylic acid metabolic process	181	11	9.22	0.3073
GO:0006575	cellular modified amino acid metabolic p...	22	2	1.12	0.3098
GO:0043436	oxoacid metabolic process	182	11	9.27	0.3142
GO:0044260	cellular macromolecule metabolic process	390	22	19.86	0.3152
GO:0034645	cellular macromolecule biosynthetic proc...	239	14	12.17	0.3210
GO:0006082	organic acid metabolic process	184	11	9.37	0.3280
GO:0010629	negative regulation of gene expression	23	2	1.17	0.3290
GO:1901137	carbohydrate derivative biosynthetic pro...	111	7	5.65	0.3329
GO:0010467	gene expression	242	14	12.32	0.3397
GO:0009059	macromolecule biosynthetic process	244	14	12.43	0.3524
GO:0032259	methylation	60	4	3.06	0.3655
GO:0036211	protein modification process	60	4	3.06	0.3655
GO:0006464	cellular protein modification process	60	4	3.06	0.3655
GO:1901566	organonitrogen compound biosynthetic pro...	316	20	16.09	0.3925
GO:0016310	phosphorylation	100	6	5.09	0.4009
GO:0044264	cellular polysaccharide metabolic proces...	27	2	1.38	0.4044
GO:0018193	peptidyl-amino acid modification	27	2	1.38	0.4044
GO:0006413	translational initiation	10	1	0.51	0.4084
GO:0019318	hexose metabolic process	10	1	0.51	0.4084
GO:0031325	positive regulation of cellular metaboli...	10	1	0.51	0.4084
GO:0043094	cellular metabolic compound salvage	10	1	0.51	0.4084
GO:0032269	negative regulation of cellular protein ...	10	1	0.51	0.4084
GO:0009432	SOS response	10	1	0.51	0.4084
GO:0051248	negative regulation of protein metabolic...	10	1	0.51	0.4084
GO:0006188	IMP biosynthetic process	10	1	0.51	0.4084
GO:0051173	positive regulation of nitrogen compound...	10	1	0.51	0.4084
GO:0009260	ribonucleotide biosynthetic process	64	4	3.26	0.4135
GO:0008033	tRNA processing	28	2	1.43	0.4226
GO:0072330	monocarboxylic acid biosynthetic process	28	2	1.43	0.4226
GO:0016070	RNA metabolic process	160	9	8.15	0.4295
GO:0034470	ncRNA processing	47	3	2.39	0.4333
GO:0046390	ribose phosphate biosynthetic process	66	4	3.36	0.4374
GO:0009117	nucleotide metabolic process	142	8	7.23	0.4384
GO:0009082	branched-chain amino acid biosynthetic p...	11	1	0.56	0.4388
GO:0009086	methionine biosynthetic process	11	1	0.56	0.4388
GO:0048583	regulation of response to stimulus	11	1	0.56	0.4388
GO:0010604	positive regulation of macromolecule met...	11	1	0.56	0.4388
GO:0030245	cellulose catabolic process	11	1	0.56	0.4388
GO:0034613	cellular protein localization	11	1	0.56	0.4388
GO:0044106	cellular amine metabolic process	11	1	0.56	0.4388
GO:0070727	cellular macromolecule localization	11	1	0.56	0.4388
