GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0016835	carbon-oxygen lyase activity	22	2	2.67	0.7676
GO:0016829	lyase activity	61	6	7.39	0.7711
GO:0016887	ATPase activity	89	9	10.79	0.7755
GO:0004888	transmembrane signaling receptor activit...	12	1	1.45	0.7894
GO:0038023	signaling receptor activity	12	1	1.45	0.7894
GO:0005509	calcium ion binding	12	1	1.45	0.7894
GO:0003676	nucleic acid binding	258	28	31.27	0.7903
GO:0016787	hydrolase activity	355	39	43.02	0.8098
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	1	1.58	0.8152
GO:0016811	hydrolase activity, acting on carbon-nit...	13	1	1.58	0.8152
GO:0003678	DNA helicase activity	13	1	1.58	0.8152
GO:0034062	5'-3' RNA polymerase activity	13	1	1.58	0.8152
GO:0015078	proton transmembrane transporter activit...	13	1	1.58	0.8152
GO:0097747	RNA polymerase activity	13	1	1.58	0.8152
GO:0032561	guanyl ribonucleotide binding	45	4	5.45	0.8164
GO:0019001	guanyl nucleotide binding	45	4	5.45	0.8164
GO:0097367	carbohydrate derivative binding	306	33	37.08	0.8241
GO:0004519	endonuclease activity	25	2	3.03	0.8270
GO:0016798	hydrolase activity, acting on glycosyl b...	46	4	5.57	0.8299
GO:0140102	catalytic activity, acting on a rRNA	14	1	1.7	0.8379
GO:0008080	N-acetyltransferase activity	14	1	1.7	0.8379
GO:0016410	N-acyltransferase activity	14	1	1.7	0.8379
