GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0051173	positive regulation of nitrogen compound...	10	1	0.19	0.1790
GO:0032984	protein-containing complex disassembly	10	1	0.19	0.1790
GO:0044255	cellular lipid metabolic process	40	2	0.78	0.1807
GO:0006811	ion transport	40	2	0.78	0.1807
GO:0006259	DNA metabolic process	78	3	1.52	0.1891
GO:0051186	cofactor metabolic process	78	3	1.52	0.1891
GO:0006629	lipid metabolic process	42	2	0.82	0.1950
GO:0009893	positive regulation of metabolic process	11	1	0.21	0.1951
GO:0009266	response to temperature stimulus	11	1	0.21	0.1951
GO:0010628	positive regulation of gene expression	11	1	0.21	0.1951
GO:0009308	amine metabolic process	11	1	0.21	0.1951
GO:0044106	cellular amine metabolic process	11	1	0.21	0.1951
GO:0006576	cellular biogenic amine metabolic proces...	11	1	0.21	0.1951
GO:0042255	ribosome assembly	11	1	0.21	0.1951
GO:0010604	positive regulation of macromolecule met...	11	1	0.21	0.1951
GO:0044248	cellular catabolic process	95	6	1.85	0.2081
GO:0006414	translational elongation	12	1	0.23	0.2109
GO:0042180	cellular ketone metabolic process	12	1	0.23	0.2109
GO:0048522	positive regulation of cellular process	12	1	0.23	0.2109
GO:0006996	organelle organization	45	2	0.88	0.2167
GO:0000003	reproduction	13	1	0.25	0.2264
GO:0022618	ribonucleoprotein complex assembly	13	1	0.25	0.2264
GO:0008654	phospholipid biosynthetic process	14	1	0.27	0.2416
GO:0051179	localization	132	4	2.57	0.2488
GO:0009156	ribonucleoside monophosphate biosyntheti...	50	2	0.97	0.2534
GO:0006644	phospholipid metabolic process	15	1	0.29	0.2566
GO:0009152	purine ribonucleotide biosynthetic proce...	51	2	0.99	0.2608
GO:0005976	polysaccharide metabolic process	51	2	0.99	0.2608
GO:0009057	macromolecule catabolic process	52	2	1.01	0.2682
GO:0006631	fatty acid metabolic process	16	1	0.31	0.2712
GO:0034622	cellular protein-containing complex asse...	16	1	0.31	0.2712
GO:0006164	purine nucleotide biosynthetic process	54	2	1.05	0.2830
GO:0016052	carbohydrate catabolic process	55	2	1.07	0.2904
GO:0009124	nucleoside monophosphate biosynthetic pr...	55	2	1.07	0.2904
GO:0046034	ATP metabolic process	55	2	1.07	0.2904
GO:0072522	purine-containing compound biosynthetic ...	56	2	1.09	0.2978
GO:0043933	protein-containing complex subunit organ...	56	2	1.09	0.2978
GO:0048518	positive regulation of biological proces...	18	1	0.35	0.2997
GO:0031327	negative regulation of cellular biosynth...	20	1	0.39	0.3272
GO:0010558	negative regulation of macromolecule bio...	20	1	0.39	0.3272
GO:0009890	negative regulation of biosynthetic proc...	20	1	0.39	0.3272
GO:2000113	negative regulation of cellular macromol...	20	1	0.39	0.3272
GO:0070925	organelle assembly	20	1	0.39	0.3272
GO:0090407	organophosphate biosynthetic process	106	3	2.06	0.3404
GO:0022900	electron transport chain	21	1	0.41	0.3405
