GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006364	rRNA processing	23	1	0.4	0.338
GO:0048870	cell motility	23	1	0.4	0.338
GO:0022607	cellular component assembly	68	2	1.2	0.339
GO:0051674	localization of cell	24	1	0.42	0.350
GO:0006310	DNA recombination	24	1	0.42	0.350
GO:0016072	rRNA metabolic process	25	1	0.44	0.362
GO:0006935	chemotaxis	25	1	0.44	0.362
GO:0043414	macromolecule methylation	25	1	0.44	0.362
GO:0009205	purine ribonucleoside triphosphate metab...	72	2	1.27	0.365
GO:0009144	purine nucleoside triphosphate metabolic...	72	2	1.27	0.365
GO:0009199	ribonucleoside triphosphate metabolic pr...	73	2	1.28	0.372
GO:0042330	taxis	26	1	0.46	0.373
GO:0009167	purine ribonucleoside monophosphate meta...	74	2	1.3	0.378
GO:0009126	purine nucleoside monophosphate metaboli...	74	2	1.3	0.378
GO:0006796	phosphate-containing compound metabolic ...	230	5	4.05	0.380
GO:0072528	pyrimidine-containing compound biosynthe...	27	1	0.48	0.384
GO:0018193	peptidyl-amino acid modification	27	1	0.48	0.384
GO:0008033	tRNA processing	28	1	0.49	0.396
GO:0006793	phosphorus metabolic process	234	5	4.12	0.396
GO:0050794	regulation of cellular process	181	4	3.18	0.397
GO:1901135	carbohydrate derivative metabolic proces...	183	4	3.22	0.406
GO:0006928	movement of cell or subcellular componen...	29	1	0.51	0.406
GO:0009142	nucleoside triphosphate biosynthetic pro...	29	1	0.51	0.406
GO:0006468	protein phosphorylation	29	1	0.51	0.406
GO:0006812	cation transport	30	1	0.53	0.417
GO:0007165	signal transduction	80	2	1.41	0.417
GO:0023052	signaling	80	2	1.41	0.417
GO:0050896	response to stimulus	188	4	3.31	0.428
GO:0050789	regulation of biological process	192	4	3.38	0.445
GO:0009161	ribonucleoside monophosphate metabolic p...	86	2	1.51	0.455
GO:0072527	pyrimidine-containing compound metabolic...	34	1	0.6	0.458
GO:0009117	nucleotide metabolic process	142	3	2.5	0.466
GO:0000272	polysaccharide catabolic process	35	1	0.62	0.468
GO:0006753	nucleoside phosphate metabolic process	143	3	2.52	0.470
GO:0042254	ribosome biogenesis	36	1	0.63	0.478
GO:0006950	response to stress	91	2	1.6	0.485
GO:0022613	ribonucleoprotein complex biogenesis	38	1	0.67	0.497
GO:0065008	regulation of biological quality	38	1	0.67	0.497
