GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0070011	peptidase activity, acting on L-amino ac...	39	2	1.42	0.420
GO:0008173	RNA methyltransferase activity	15	1	0.55	0.429
GO:0016758	transferase activity, transferring hexos...	15	1	0.55	0.429
GO:0044877	protein-containing complex binding	15	1	0.55	0.429
GO:0016836	hydro-lyase activity	15	1	0.55	0.429
GO:0016651	oxidoreductase activity, acting on NAD(P...	16	1	0.58	0.450
GO:0004673	protein histidine kinase activity	16	1	0.58	0.450
GO:0016741	transferase activity, transferring one-c...	68	3	2.48	0.456
GO:1901265	nucleoside phosphate binding	338	13	12.32	0.466
GO:0000166	nucleotide binding	338	13	12.32	0.466
GO:0016775	phosphotransferase activity, nitrogenous...	17	1	0.62	0.470
GO:0140101	catalytic activity, acting on a tRNA	43	2	1.57	0.471
GO:0016788	hydrolase activity, acting on ester bond...	70	3	2.55	0.476
GO:0008094	DNA-dependent ATPase activity	18	1	0.66	0.490
GO:0016798	hydrolase activity, acting on glycosyl b...	46	2	1.68	0.507
GO:0008135	translation factor activity, RNA binding	19	1	0.69	0.509
GO:0140096	catalytic activity, acting on a protein	103	4	3.75	0.527
GO:0051287	NAD binding	20	1	0.73	0.527
GO:0003735	structural constituent of ribosome	49	2	1.79	0.542
GO:0004175	endopeptidase activity	21	1	0.77	0.544
GO:0035639	purine ribonucleoside triphosphate bindi...	272	10	9.91	0.548
GO:0140098	catalytic activity, acting on RNA	79	3	2.88	0.560
GO:0016765	transferase activity, transferring alkyl...	22	1	0.8	0.561
GO:0003700	DNA-binding transcription factor activit...	22	1	0.8	0.561
GO:0016835	carbon-oxygen lyase activity	22	1	0.8	0.561
GO:0008233	peptidase activity	51	2	1.86	0.564
GO:0050662	coenzyme binding	81	3	2.95	0.577
GO:0097367	carbohydrate derivative binding	306	11	11.15	0.581
GO:0032555	purine ribonucleotide binding	280	10	10.2	0.590
GO:0017076	purine nucleotide binding	282	10	10.28	0.600
GO:0016874	ligase activity	84	3	3.06	0.603
GO:0005198	structural molecule activity	56	2	2.04	0.617
GO:0016875	ligase activity, forming carbon-oxygen b...	26	1	0.95	0.623
GO:0004672	protein kinase activity	26	1	0.95	0.623
GO:0004812	aminoacyl-tRNA ligase activity	26	1	0.95	0.623
GO:0016887	ATPase activity	89	3	3.24	0.644
GO:0140110	transcription regulator activity	29	1	1.06	0.664
GO:0016829	lyase activity	61	2	2.22	0.664
GO:0032553	ribonucleotide binding	295	10	10.75	0.665
GO:0036094	small molecule binding	382	13	13.92	0.676
GO:0016810	hydrolase activity, acting on carbon-nit...	30	1	1.09	0.676
GO:0016301	kinase activity	72	2	2.62	0.752
GO:0016879	ligase activity, forming carbon-nitrogen...	39	1	1.42	0.771
GO:0019843	rRNA binding	40	1	1.46	0.779
GO:0016757	transferase activity, transferring glyco...	41	1	1.49	0.788
GO:0046872	metal ion binding	241	7	8.78	0.808
GO:0016773	phosphotransferase activity, alcohol gro...	44	1	1.6	0.811
