GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0005506	iron ion binding	15	1	0.66	0.493
GO:0016758	transferase activity, transferring hexos...	15	1	0.66	0.493
GO:0016866	intramolecular transferase activity	15	1	0.66	0.493
GO:0050661	NADP binding	15	1	0.66	0.493
GO:0016836	hydro-lyase activity	15	1	0.66	0.493
GO:0016874	ligase activity	84	4	3.7	0.515
GO:0042802	identical protein binding	16	1	0.71	0.516
GO:0070011	peptidase activity, acting on L-amino ac...	39	2	1.72	0.521
GO:0008094	DNA-dependent ATPase activity	18	1	0.79	0.558
GO:0016779	nucleotidyltransferase activity	42	2	1.85	0.562
GO:0043168	anion binding	345	15	15.2	0.579
GO:0019001	guanyl nucleotide binding	45	2	1.98	0.601
GO:0022857	transmembrane transporter activity	45	2	1.98	0.601
GO:0032561	guanyl ribonucleotide binding	45	2	1.98	0.601
GO:0016853	isomerase activity	45	2	1.98	0.601
GO:0005488	binding	780	34	34.37	0.608
GO:0016798	hydrolase activity, acting on glycosyl b...	46	2	2.03	0.613
GO:0004175	endopeptidase activity	21	1	0.93	0.615
GO:0051540	metal cluster binding	47	2	2.07	0.625
GO:0051536	iron-sulfur cluster binding	47	2	2.07	0.625
GO:0016740	transferase activity	331	14	14.59	0.627
GO:0060089	molecular transducer activity	23	1	1.01	0.649
GO:0036094	small molecule binding	382	16	16.83	0.652
GO:0008233	peptidase activity	51	2	2.25	0.670
GO:0042623	ATPase activity, coupled	51	2	2.25	0.670
GO:0016830	carbon-carbon lyase activity	25	1	1.1	0.680
GO:0005215	transporter activity	52	2	2.29	0.681
GO:0140096	catalytic activity, acting on a protein	103	4	4.54	0.682
GO:0004672	protein kinase activity	26	1	1.15	0.694
GO:0001883	purine nucleoside binding	54	2	2.38	0.701
GO:0032550	purine ribonucleoside binding	54	2	2.38	0.701
GO:0042626	ATPase activity, coupled to transmembran...	27	1	1.19	0.708
GO:0043492	ATPase activity, coupled to movement of ...	27	1	1.19	0.708
GO:0005198	structural molecule activity	56	2	2.47	0.720
GO:0001882	nucleoside binding	57	2	2.51	0.730
GO:0032549	ribonucleoside binding	57	2	2.51	0.730
GO:0016810	hydrolase activity, acting on carbon-nit...	30	1	1.32	0.746
