GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0097367	carbohydrate derivative binding	306	4	4.67	0.727
GO:0016874	ligase activity	84	1	1.28	0.738
GO:0003676	nucleic acid binding	258	3	3.94	0.790
GO:1901363	heterocyclic compound binding	545	7	8.31	0.805
GO:0097159	organic cyclic compound binding	545	7	8.31	0.805
GO:0140096	catalytic activity, acting on a protein	103	1	1.57	0.809
GO:0043168	anion binding	345	4	5.26	0.820
GO:0016772	transferase activity, transferring phosp...	118	1	1.8	0.852
GO:0008144	drug binding	293	3	4.47	0.863
GO:0032553	ribonucleotide binding	295	3	4.5	0.867
GO:0016787	hydrolase activity	355	3	5.42	0.942
GO:0035639	purine ribonucleoside triphosphate bindi...	272	2	4.15	0.944
GO:0032555	purine ribonucleotide binding	280	2	4.27	0.951
GO:0017076	purine nucleotide binding	282	2	4.3	0.952
GO:0005524	ATP binding	244	1	3.72	0.985
GO:0032559	adenyl ribonucleotide binding	245	1	3.74	0.985
GO:0030554	adenyl nucleotide binding	247	1	3.77	0.986
GO:0003674	molecular_function	1180	18	18	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.21	1.000
GO:0001871	pattern binding	22	0	0.34	1.000
GO:0003677	DNA binding	134	0	2.04	1.000
GO:0003678	DNA helicase activity	13	0	0.2	1.000
GO:0003690	double-stranded DNA binding	13	0	0.2	1.000
GO:0003700	DNA-binding transcription factor activit...	22	0	0.34	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.2	1.000
GO:0003954	NADH dehydrogenase activity	10	0	0.15	1.000
GO:0004175	endopeptidase activity	21	0	0.32	1.000
GO:0004222	metalloendopeptidase activity	10	0	0.15	1.000
GO:0004386	helicase activity	23	0	0.35	1.000
GO:0004518	nuclease activity	40	0	0.61	1.000
GO:0004519	endonuclease activity	25	0	0.38	1.000
GO:0004527	exonuclease activity	15	0	0.23	1.000
GO:0004536	deoxyribonuclease activity	10	0	0.15	1.000
GO:0004672	protein kinase activity	26	0	0.4	1.000
GO:0004673	protein histidine kinase activity	16	0	0.24	1.000
GO:0004812	aminoacyl-tRNA ligase activity	26	0	0.4	1.000
GO:0005215	transporter activity	52	0	0.79	1.000
GO:0005506	iron ion binding	15	0	0.23	1.000
GO:0005509	calcium ion binding	12	0	0.18	1.000
GO:0005515	protein binding	83	0	1.27	1.000
GO:0008080	N-acetyltransferase activity	14	0	0.21	1.000
GO:0008094	DNA-dependent ATPase activity	18	0	0.27	1.000
GO:0008135	translation factor activity, RNA binding	19	0	0.29	1.000
GO:0008168	methyltransferase activity	60	0	0.92	1.000
