GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0031668	cellular response to extracellular stimu...	18	2	1.05	0.28305
GO:0040011	locomotion	47	4	2.74	0.29164
GO:0006810	transport	109	8	6.36	0.29799
GO:0097588	archaeal or bacterial-type flagellum-dep...	19	2	1.11	0.30529
GO:0009991	response to extracellular stimulus	19	2	1.11	0.30529
GO:0098655	cation transmembrane transport	19	2	1.11	0.30529
GO:0009260	ribonucleotide biosynthetic process	64	5	3.73	0.31552
GO:0051234	establishment of localization	111	8	6.48	0.31620
GO:0006974	cellular response to DNA damage stimulus	49	4	2.86	0.31891
GO:0072521	purine-containing compound metabolic pro...	112	8	6.53	0.32540
GO:0009156	ribonucleoside monophosphate biosyntheti...	50	4	2.92	0.33265
GO:0000272	polysaccharide catabolic process	35	3	2.04	0.33477
GO:0046390	ribose phosphate biosynthetic process	66	5	3.85	0.33954
GO:0070887	cellular response to chemical stimulus	21	2	1.23	0.34937
GO:0009067	aspartate family amino acid biosynthetic...	21	2	1.23	0.34937
GO:0016051	carbohydrate biosynthetic process	21	2	1.23	0.34937
GO:0001539	cilium or flagellum-dependent cell motil...	22	2	1.28	0.37109
GO:0009150	purine ribonucleotide metabolic process	101	7	5.89	0.37422
GO:0051716	cellular response to stimulus	150	10	8.75	0.37519
GO:0009165	nucleotide biosynthetic process	85	6	4.96	0.37561
GO:0009161	ribonucleoside monophosphate metabolic p...	86	6	5.02	0.38659
GO:1901293	nucleoside phosphate biosynthetic proces...	86	6	5.02	0.38659
GO:0048870	cell motility	23	2	1.34	0.39254
GO:0006754	ATP biosynthetic process	23	2	1.34	0.39254
GO:0009628	response to abiotic stimulus	23	2	1.34	0.39254
GO:0009124	nucleoside monophosphate biosynthetic pr...	55	4	3.21	0.40155
GO:0009144	purine nucleoside triphosphate metabolic...	72	5	4.2	0.41223
GO:0009205	purine ribonucleoside triphosphate metab...	72	5	4.2	0.41223
GO:0009145	purine nucleoside triphosphate biosynthe...	24	2	1.4	0.41366
GO:0051674	localization of cell	24	2	1.4	0.41366
GO:0009206	purine ribonucleoside triphosphate biosy...	24	2	1.4	0.41366
GO:0006163	purine nucleotide metabolic process	105	7	6.12	0.41478
GO:0050896	response to stimulus	188	12	10.97	0.41513
GO:0009199	ribonucleoside triphosphate metabolic pr...	73	5	4.26	0.42432
GO:0051704	multi-organism process	25	2	1.46	0.43443
GO:0006935	chemotaxis	25	2	1.46	0.43443
GO:0006950	response to stress	91	6	5.31	0.44148
GO:0009123	nucleoside monophosphate metabolic proce...	92	6	5.37	0.45240
GO:0032984	protein-containing complex disassembly	10	1	0.58	0.45318
GO:0006188	IMP biosynthetic process	10	1	0.58	0.45318
GO:0022411	cellular component disassembly	10	1	0.58	0.45318
GO:0009112	nucleobase metabolic process	10	1	0.58	0.45318
GO:0097237	cellular response to toxic substance	10	1	0.58	0.45318
GO:0009432	SOS response	10	1	0.58	0.45318
GO:0009201	ribonucleoside triphosphate biosynthetic...	26	2	1.52	0.45482
GO:0009066	aspartate family amino acid metabolic pr...	26	2	1.52	0.45482
