GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0046394	carboxylic acid biosynthetic process	115	3	2.13	0.360
GO:0015833	peptide transport	24	1	0.44	0.365
GO:0009145	purine nucleoside triphosphate biosynthe...	24	1	0.44	0.365
GO:0006766	vitamin metabolic process	24	1	0.44	0.365
GO:0006767	water-soluble vitamin metabolic process	24	1	0.44	0.365
GO:0006310	DNA recombination	24	1	0.44	0.365
GO:0042886	amide transport	24	1	0.44	0.365
GO:0051674	localization of cell	24	1	0.44	0.365
GO:0072524	pyridine-containing compound metabolic p...	24	1	0.44	0.365
GO:0009206	purine ribonucleoside triphosphate biosy...	24	1	0.44	0.365
GO:0016053	organic acid biosynthetic process	116	3	2.15	0.366
GO:0006090	pyruvate metabolic process	25	1	0.46	0.377
GO:0034220	ion transmembrane transport	25	1	0.46	0.377
GO:0016072	rRNA metabolic process	25	1	0.46	0.377
GO:0009201	ribonucleoside triphosphate biosynthetic...	26	1	0.48	0.388
GO:0034655	nucleobase-containing compound catabolic...	72	2	1.33	0.390
GO:0009144	purine nucleoside triphosphate metabolic...	72	2	1.33	0.390
GO:0044270	cellular nitrogen compound catabolic pro...	72	2	1.33	0.390
GO:0046700	heterocycle catabolic process	72	2	1.33	0.390
GO:0009205	purine ribonucleoside triphosphate metab...	72	2	1.33	0.390
GO:1901361	organic cyclic compound catabolic proces...	73	2	1.35	0.397
GO:0009199	ribonucleoside triphosphate metabolic pr...	73	2	1.35	0.397
GO:0019439	aromatic compound catabolic process	73	2	1.35	0.397
GO:0009126	purine nucleoside monophosphate metaboli...	74	2	1.37	0.403
GO:0009167	purine ribonucleoside monophosphate meta...	74	2	1.37	0.403
GO:0006260	DNA replication	28	1	0.52	0.411
GO:0006733	oxidoreduction coenzyme metabolic proces...	28	1	0.52	0.411
GO:0009125	nucleoside monophosphate catabolic proce...	29	1	0.54	0.423
GO:0009128	purine nucleoside monophosphate cataboli...	29	1	0.54	0.423
GO:0009142	nucleoside triphosphate biosynthetic pro...	29	1	0.54	0.423
GO:0006928	movement of cell or subcellular componen...	29	1	0.54	0.423
GO:0009169	purine ribonucleoside monophosphate cata...	29	1	0.54	0.423
GO:0009158	ribonucleoside monophosphate catabolic p...	29	1	0.54	0.423
GO:0009141	nucleoside triphosphate metabolic proces...	77	2	1.43	0.424
GO:0006259	DNA metabolic process	78	2	1.44	0.430
GO:0006812	cation transport	30	1	0.56	0.434
GO:0051179	localization	132	3	2.44	0.450
GO:0071705	nitrogen compound transport	33	1	0.61	0.465
GO:0034404	nucleobase-containing small molecule bio...	85	2	1.57	0.476
GO:0009161	ribonucleoside monophosphate metabolic p...	86	2	1.59	0.482
GO:0007049	cell cycle	35	1	0.65	0.486
GO:0042254	ribosome biogenesis	36	1	0.67	0.495
GO:0006950	response to stress	91	2	1.69	0.513
GO:0071702	organic substance transport	38	1	0.7	0.515
GO:0051301	cell division	38	1	0.7	0.515
GO:0022613	ribonucleoprotein complex biogenesis	38	1	0.7	0.515
GO:0009123	nucleoside monophosphate metabolic proce...	92	2	1.7	0.520
GO:0044283	small molecule biosynthetic process	200	4	3.7	0.523
