GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0032559	adenyl ribonucleotide binding	245	15	13.7	0.392
GO:0008324	cation transmembrane transporter activit...	24	2	1.34	0.393
GO:0030554	adenyl nucleotide binding	247	15	13.82	0.406
GO:0016903	oxidoreductase activity, acting on the a...	10	1	0.56	0.439
GO:0043022	ribosome binding	10	1	0.56	0.439
GO:0016791	phosphatase activity	10	1	0.56	0.439
GO:0003954	NADH dehydrogenase activity	10	1	0.56	0.439
GO:0016881	acid-amino acid ligase activity	10	1	0.56	0.439
GO:0016829	lyase activity	61	4	3.41	0.449
GO:0043168	anion binding	345	20	19.3	0.471
GO:0016772	transferase activity, transferring phosp...	118	7	6.6	0.496
GO:0004888	transmembrane signaling receptor activit...	12	1	0.67	0.500
GO:0038023	signaling receptor activity	12	1	0.67	0.500
GO:0016810	hydrolase activity, acting on carbon-nit...	30	2	1.68	0.509
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	1	0.73	0.529
GO:0008237	metallopeptidase activity	13	1	0.73	0.529
GO:0043021	ribonucleoprotein complex binding	13	1	0.73	0.529
GO:0016811	hydrolase activity, acting on carbon-nit...	13	1	0.73	0.529
GO:0003678	DNA helicase activity	13	1	0.73	0.529
GO:0034062	5'-3' RNA polymerase activity	13	1	0.73	0.529
GO:0003690	double-stranded DNA binding	13	1	0.73	0.529
GO:0097747	RNA polymerase activity	13	1	0.73	0.529
GO:0048037	cofactor binding	140	8	7.83	0.534
GO:0042578	phosphoric ester hydrolase activity	14	1	0.78	0.555
GO:0008080	N-acetyltransferase activity	14	1	0.78	0.555
GO:0016410	N-acyltransferase activity	14	1	0.78	0.555
GO:0035639	purine ribonucleoside triphosphate bindi...	272	15	15.21	0.576
GO:0016758	transferase activity, transferring hexos...	15	1	0.84	0.580
GO:0044877	protein-containing complex binding	15	1	0.84	0.580
GO:0016836	hydro-lyase activity	15	1	0.84	0.580
GO:0016866	intramolecular transferase activity	15	1	0.84	0.580
GO:0043167	ion binding	507	28	28.36	0.585
GO:0036094	small molecule binding	382	21	21.37	0.587
GO:0016651	oxidoreductase activity, acting on NAD(P...	16	1	0.89	0.604
GO:0016763	transferase activity, transferring pento...	16	1	0.89	0.604
GO:0016740	transferase activity	331	18	18.51	0.606
GO:0005198	structural molecule activity	56	3	3.13	0.619
GO:0032555	purine ribonucleotide binding	280	15	15.66	0.627
GO:0032549	ribonucleoside binding	57	3	3.19	0.631
GO:0001882	nucleoside binding	57	3	3.19	0.631
GO:0003677	DNA binding	134	7	7.49	0.639
GO:0017076	purine nucleotide binding	282	15	15.77	0.640
GO:0008483	transaminase activity	18	1	1.01	0.648
GO:0016769	transferase activity, transferring nitro...	18	1	1.01	0.648
GO:0030246	carbohydrate binding	39	2	2.18	0.654
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	2	2.18	0.654
GO:0016407	acetyltransferase activity	19	1	1.06	0.668
GO:0097367	carbohydrate derivative binding	306	16	17.12	0.674
GO:0050662	coenzyme binding	81	4	4.53	0.679
GO:0016757	transferase activity, transferring glyco...	41	2	2.29	0.681
GO:0030248	cellulose binding	20	1	1.12	0.687
GO:0051287	NAD binding	20	1	1.12	0.687
GO:0140101	catalytic activity, acting on a tRNA	43	2	2.41	0.707
GO:0032553	ribonucleotide binding	295	15	16.5	0.716
GO:0030247	polysaccharide binding	22	1	1.23	0.721
GO:0001871	pattern binding	22	1	1.23	0.721
GO:0003924	GTPase activity	23	1	1.29	0.737
GO:0004386	helicase activity	23	1	1.29	0.737
GO:0016798	hydrolase activity, acting on glycosyl b...	46	2	2.57	0.742
