GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006935	chemotaxis	25	1	0.28	0.2461
GO:0043414	macromolecule methylation	25	1	0.28	0.2461
GO:1901293	nucleoside phosphate biosynthetic proces...	86	2	0.96	0.2467
GO:0042330	taxis	26	1	0.29	0.2547
GO:0009201	ribonucleoside triphosphate biosynthetic...	26	1	0.29	0.2547
GO:0051172	negative regulation of nitrogen compound...	27	1	0.3	0.2632
GO:0031324	negative regulation of cellular metaboli...	27	1	0.3	0.2632
GO:0006950	response to stress	91	2	1.01	0.2681
GO:0048523	negative regulation of cellular process	28	1	0.31	0.2716
GO:0010605	negative regulation of macromolecule met...	29	1	0.32	0.2799
