GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0000166	nucleotide binding	338	6	7.45	0.801
GO:0032553	ribonucleotide binding	295	5	6.5	0.819
GO:0140098	catalytic activity, acting on RNA	79	1	1.74	0.838
GO:0005515	protein binding	83	1	1.83	0.853
GO:0016874	ligase activity	84	1	1.85	0.857
GO:0003824	catalytic activity	913	18	20.12	0.890
GO:0036094	small molecule binding	382	6	8.42	0.895
GO:0043168	anion binding	345	5	7.6	0.917
GO:0017111	nucleoside-triphosphatase activity	128	1	2.82	0.951
GO:0016462	pyrophosphatase activity	135	1	2.97	0.959
GO:0016817	hydrolase activity, acting on acid anhyd...	136	1	3	0.960
GO:0016818	hydrolase activity, acting on acid anhyd...	136	1	3	0.960
GO:0016740	transferase activity	331	4	7.29	0.960
GO:0048037	cofactor binding	140	1	3.08	0.964
GO:0016787	hydrolase activity	355	3	7.82	0.994
GO:0003674	molecular_function	1180	26	26	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.31	1.000
GO:0000287	magnesium ion binding	41	0	0.9	1.000
GO:0001871	pattern binding	22	0	0.48	1.000
GO:0001882	nucleoside binding	57	0	1.26	1.000
GO:0001883	purine nucleoside binding	54	0	1.19	1.000
GO:0003690	double-stranded DNA binding	13	0	0.29	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.29	1.000
GO:0003924	GTPase activity	23	0	0.51	1.000
GO:0003954	NADH dehydrogenase activity	10	0	0.22	1.000
GO:0004175	endopeptidase activity	21	0	0.46	1.000
GO:0004222	metalloendopeptidase activity	10	0	0.22	1.000
GO:0004527	exonuclease activity	15	0	0.33	1.000
GO:0004536	deoxyribonuclease activity	10	0	0.22	1.000
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	39	0	0.86	1.000
GO:0004672	protein kinase activity	26	0	0.57	1.000
GO:0004673	protein histidine kinase activity	16	0	0.35	1.000
GO:0004812	aminoacyl-tRNA ligase activity	26	0	0.57	1.000
GO:0004888	transmembrane signaling receptor activit...	12	0	0.26	1.000
GO:0005215	transporter activity	52	0	1.15	1.000
GO:0005525	GTP binding	34	0	0.75	1.000
GO:0008080	N-acetyltransferase activity	14	0	0.31	1.000
GO:0008094	DNA-dependent ATPase activity	18	0	0.4	1.000
GO:0008173	RNA methyltransferase activity	15	0	0.33	1.000
GO:0008233	peptidase activity	51	0	1.12	1.000
GO:0008236	serine-type peptidase activity	15	0	0.33	1.000
GO:0008237	metallopeptidase activity	13	0	0.29	1.000
GO:0008238	exopeptidase activity	10	0	0.22	1.000
GO:0008324	cation transmembrane transporter activit...	24	0	0.53	1.000
GO:0008483	transaminase activity	18	0	0.4	1.000
