GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0000166	nucleotide binding	338	7	7.73	0.69
GO:0140096	catalytic activity, acting on a protein	103	2	2.36	0.70
GO:0008233	peptidase activity	51	1	1.17	0.70
GO:0016491	oxidoreductase activity	153	3	3.5	0.70
GO:0032553	ribonucleotide binding	295	6	6.75	0.70
GO:0005215	transporter activity	52	1	1.19	0.71
GO:0005488	binding	780	17	17.85	0.71
GO:0001883	purine nucleoside binding	54	1	1.24	0.72
GO:0032550	purine ribonucleoside binding	54	1	1.24	0.72
GO:0005198	structural molecule activity	56	1	1.28	0.73
GO:0097367	carbohydrate derivative binding	306	6	7	0.74
GO:0001882	nucleoside binding	57	1	1.3	0.74
GO:0032549	ribonucleoside binding	57	1	1.3	0.74
GO:0008168	methyltransferase activity	60	1	1.37	0.76
GO:0016829	lyase activity	61	1	1.4	0.77
GO:0035639	purine ribonucleoside triphosphate bindi...	272	5	6.22	0.78
GO:0016741	transferase activity, transferring one-c...	68	1	1.56	0.80
GO:0032555	purine ribonucleotide binding	280	5	6.41	0.81
GO:0017111	nucleoside-triphosphatase activity	128	2	2.93	0.81
GO:0017076	purine nucleotide binding	282	5	6.45	0.81
GO:0016301	kinase activity	72	1	1.65	0.82
GO:0036094	small molecule binding	382	7	8.74	0.82
GO:0016462	pyrophosphatase activity	135	2	3.09	0.83
GO:0016817	hydrolase activity, acting on acid anhyd...	136	2	3.11	0.84
GO:0016818	hydrolase activity, acting on acid anhyd...	136	2	3.11	0.84
GO:0005524	ATP binding	244	4	5.58	0.84
GO:0032559	adenyl ribonucleotide binding	245	4	5.61	0.84
GO:0043168	anion binding	345	6	7.89	0.85
GO:0030554	adenyl nucleotide binding	247	4	5.65	0.85
GO:0016887	ATPase activity	89	1	2.04	0.88
GO:0008144	drug binding	293	4	6.7	0.93
GO:0003824	catalytic activity	913	18	20.89	0.94
GO:0016772	transferase activity, transferring phosp...	118	1	2.7	0.94
GO:0043167	ion binding	507	8	11.6	0.95
GO:0046872	metal ion binding	241	2	5.51	0.98
GO:0043169	cation binding	246	2	5.63	0.99
GO:0003674	molecular_function	1180	27	27	1.00
GO:0000049	tRNA binding	18	0	0.41	1.00
GO:0000287	magnesium ion binding	41	0	0.94	1.00
