GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0016817	hydrolase activity, acting on acid anhyd...	136	3	3.92	0.7716
GO:0016818	hydrolase activity, acting on acid anhyd...	136	3	3.92	0.7716
GO:0050662	coenzyme binding	81	5	2.33	0.7792
GO:0003824	catalytic activity	913	26	26.31	0.7966
GO:0005198	structural molecule activity	56	1	1.61	0.8131
GO:0140096	catalytic activity, acting on a protein	103	2	2.97	0.8137
GO:0035639	purine ribonucleoside triphosphate bindi...	272	6	7.84	0.8325
GO:0008168	methyltransferase activity	60	1	1.73	0.8347
GO:0003723	RNA binding	110	2	3.17	0.8427
GO:0032555	purine ribonucleotide binding	280	6	8.07	0.8545
GO:0017076	purine nucleotide binding	282	6	8.13	0.8596
GO:0036094	small molecule binding	382	11	11.01	0.8681
GO:0016741	transferase activity, transferring one-c...	68	1	1.96	0.8710
GO:0016788	hydrolase activity, acting on ester bond...	70	1	2.02	0.8787
GO:0043168	anion binding	345	10	9.94	0.8802
GO:0032553	ribonucleotide binding	295	6	8.5	0.8897
GO:1901265	nucleoside phosphate binding	338	7	9.74	0.8972
GO:0000166	nucleotide binding	338	7	9.74	0.8972
GO:0017111	nucleoside-triphosphatase activity	128	2	3.69	0.8998
GO:0140098	catalytic activity, acting on RNA	79	1	2.28	0.9084
GO:0097367	carbohydrate derivative binding	306	6	8.82	0.9109
GO:0016462	pyrophosphatase activity	135	2	3.89	0.9165
GO:0005515	protein binding	83	1	2.39	0.9193
GO:0016887	ATPase activity	89	1	2.56	0.9332
GO:0008144	drug binding	293	8	8.44	0.9435
GO:0005524	ATP binding	244	4	7.03	0.9441
GO:0032559	adenyl ribonucleotide binding	245	4	7.06	0.9454
GO:0030554	adenyl nucleotide binding	247	4	7.12	0.9479
GO:0003676	nucleic acid binding	258	4	7.43	0.9599
GO:0016787	hydrolase activity	355	6	10.23	0.9692
GO:0097159	organic cyclic compound binding	545	13	15.7	0.9706
GO:1901363	heterocyclic compound binding	545	13	15.7	0.9706
GO:0003677	DNA binding	134	1	3.86	0.9844
GO:0003674	molecular_function	1180	34	34	1.0000
GO:0070279	vitamin B6 binding	25	4	0.72	1.0000
GO:0019842	vitamin binding	33	4	0.95	1.0000
GO:0000049	tRNA binding	18	0	0.52	1.0000
