GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0051171	regulation of nitrogen compound metaboli...	85	3	1.57	0.204
GO:0031323	regulation of cellular metabolic process	86	3	1.59	0.209
GO:0035556	intracellular signal transduction	47	2	0.87	0.215
GO:0006555	methionine metabolic process	13	1	0.24	0.217
GO:0006352	DNA-templated transcription, initiation	13	1	0.24	0.217
GO:0006760	folic acid-containing compound metabolic...	13	1	0.24	0.217
GO:0080090	regulation of primary metabolic process	88	3	1.63	0.219
GO:0060255	regulation of macromolecule metabolic pr...	90	3	1.67	0.229
GO:1901069	guanosine-containing compound catabolic ...	14	1	0.26	0.231
GO:0050794	regulation of cellular process	181	5	3.35	0.233
GO:0006796	phosphate-containing compound metabolic ...	230	6	4.26	0.239
GO:0019222	regulation of metabolic process	93	3	1.72	0.244
GO:0006261	DNA-dependent DNA replication	15	1	0.28	0.246
GO:0046039	GTP metabolic process	15	1	0.28	0.246
GO:0000097	sulfur amino acid biosynthetic process	15	1	0.28	0.246
GO:0006793	phosphorus metabolic process	234	6	4.33	0.252
GO:1901136	carbohydrate derivative catabolic proces...	53	2	0.98	0.257
GO:0042558	pteridine-containing compound metabolic ...	16	1	0.3	0.260
GO:0071103	DNA conformation change	16	1	0.3	0.260
GO:0044087	regulation of cellular component biogene...	16	1	0.3	0.260
GO:0045934	negative regulation of nucleobase-contai...	16	1	0.3	0.260
GO:1901565	organonitrogen compound catabolic proces...	54	2	1	0.264
GO:0044267	cellular protein metabolic process	190	5	3.52	0.267
GO:0044260	cellular macromolecule metabolic process	390	9	7.22	0.270
GO:0071973	bacterial-type flagellum-dependent cell ...	17	1	0.31	0.274
GO:0032268	regulation of cellular protein metabolic...	17	1	0.31	0.274
GO:0050789	regulation of biological process	192	5	3.56	0.275
GO:0006399	tRNA metabolic process	56	2	1.04	0.278
GO:0044282	small molecule catabolic process	57	2	1.06	0.285
GO:0051246	regulation of protein metabolic process	18	1	0.33	0.288
GO:0000096	sulfur amino acid metabolic process	18	1	0.33	0.288
GO:0009987	cellular process	832	17	15.41	0.291
GO:0046128	purine ribonucleoside metabolic process	58	2	1.07	0.292
GO:1901292	nucleoside phosphate catabolic process	59	2	1.09	0.299
GO:0042278	purine nucleoside metabolic process	59	2	1.09	0.299
GO:0009166	nucleotide catabolic process	59	2	1.09	0.299
GO:0097588	archaeal or bacterial-type flagellum-dep...	19	1	0.35	0.301
GO:0022603	regulation of anatomical structure morph...	19	1	0.35	0.301
GO:0032259	methylation	60	2	1.11	0.306
GO:0044237	cellular metabolic process	725	15	13.43	0.311
GO:0044038	cell wall macromolecule biosynthetic pro...	20	1	0.37	0.314
GO:0070589	cellular component macromolecule biosynt...	20	1	0.37	0.314
GO:0050793	regulation of developmental process	20	1	0.37	0.314
GO:1901068	guanosine-containing compound metabolic ...	20	1	0.37	0.314
GO:0065007	biological regulation	205	5	3.8	0.325
GO:0009067	aspartate family amino acid biosynthetic...	21	1	0.39	0.327
GO:0046434	organophosphate catabolic process	63	2	1.17	0.327
GO:0006575	cellular modified amino acid metabolic p...	22	1	0.41	0.340
GO:0001539	cilium or flagellum-dependent cell motil...	22	1	0.41	0.340
GO:0042546	cell wall biogenesis	22	1	0.41	0.340
GO:0009628	response to abiotic stimulus	23	1	0.43	0.352
GO:0048870	cell motility	23	1	0.43	0.352
GO:0048869	cellular developmental process	24	1	0.44	0.365
GO:0006310	DNA recombination	24	1	0.44	0.365
GO:0051674	localization of cell	24	1	0.44	0.365
GO:0019219	regulation of nucleobase-containing comp...	71	2	1.31	0.383
GO:0055085	transmembrane transport	71	2	1.31	0.383
