GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0043169	cation binding	246	10	8.55	0.344
GO:0030554	adenyl nucleotide binding	247	10	8.58	0.349
GO:0016740	transferase activity	331	13	11.5	0.354
GO:0097367	carbohydrate derivative binding	306	12	10.63	0.367
GO:0003690	double-stranded DNA binding	13	1	0.45	0.370
GO:0015078	proton transmembrane transporter activit...	13	1	0.45	0.370
GO:0016887	ATPase activity	89	4	3.09	0.374
GO:0043167	ion binding	507	19	17.62	0.386
GO:0042578	phosphoric ester hydrolase activity	14	1	0.49	0.392
GO:0030246	carbohydrate binding	39	2	1.36	0.397
GO:0070011	peptidase activity, acting on L-amino ac...	39	2	1.36	0.397
GO:0008236	serine-type peptidase activity	15	1	0.52	0.414
GO:0017171	serine hydrolase activity	15	1	0.52	0.414
GO:0016866	intramolecular transferase activity	15	1	0.52	0.414
GO:0015077	monovalent inorganic cation transmembran...	15	1	0.52	0.414
GO:0043168	anion binding	345	13	11.99	0.420
GO:0140101	catalytic activity, acting on a tRNA	43	2	1.49	0.446
GO:0005488	binding	780	28	27.1	0.454
GO:0016773	phosphotransferase activity, alcohol gro...	44	2	1.53	0.458
GO:0016301	kinase activity	72	3	2.5	0.463
GO:0017111	nucleoside-triphosphatase activity	128	5	4.45	0.464
GO:0019001	guanyl nucleotide binding	45	2	1.56	0.470
GO:0032561	guanyl ribonucleotide binding	45	2	1.56	0.470
GO:0016769	transferase activity, transferring nitro...	18	1	0.63	0.473
GO:0008483	transaminase activity	18	1	0.63	0.473
GO:0051539	4 iron, 4 sulfur cluster binding	19	1	0.66	0.492
GO:0008270	zinc ion binding	47	2	1.63	0.493
GO:0030248	cellulose binding	20	1	0.69	0.510
GO:0016462	pyrophosphatase activity	135	5	4.69	0.513
GO:0046914	transition metal ion binding	78	3	2.71	0.518
GO:0016817	hydrolase activity, acting on acid anhyd...	136	5	4.73	0.520
GO:0016818	hydrolase activity, acting on acid anhyd...	136	5	4.73	0.520
GO:1901265	nucleoside phosphate binding	338	12	11.74	0.525
GO:0000166	nucleotide binding	338	12	11.74	0.525
GO:0008233	peptidase activity	51	2	1.77	0.538
GO:0042623	ATPase activity, coupled	51	2	1.77	0.538
GO:0030247	polysaccharide binding	22	1	0.76	0.544
GO:0001871	pattern binding	22	1	0.76	0.544
GO:0003924	GTPase activity	23	1	0.8	0.560
GO:0004386	helicase activity	23	1	0.8	0.560
GO:0022890	inorganic cation transmembrane transport...	23	1	0.8	0.560
GO:0001883	purine nucleoside binding	54	2	1.88	0.570
GO:0032550	purine ribonucleoside binding	54	2	1.88	0.570
GO:0008324	cation transmembrane transporter activit...	24	1	0.83	0.576
GO:0004519	endonuclease activity	25	1	0.87	0.591
GO:0070279	vitamin B6 binding	25	1	0.87	0.591
GO:0030170	pyridoxal phosphate binding	25	1	0.87	0.591
GO:0036094	small molecule binding	382	13	13.27	0.597
GO:0001882	nucleoside binding	57	2	1.98	0.600
GO:0032549	ribonucleoside binding	57	2	1.98	0.600
GO:0042626	ATPase activity, coupled to transmembran...	27	1	0.94	0.619
GO:0043492	ATPase activity, coupled to movement of ...	27	1	0.94	0.619
GO:0016747	transferase activity, transferring acyl ...	29	1	1.01	0.646
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	30	1	1.04	0.659
GO:0015399	primary active transmembrane transporter...	30	1	1.04	0.659
GO:0022804	active transmembrane transporter activit...	32	1	1.11	0.682
GO:0003824	catalytic activity	913	31	31.72	0.688
GO:0019842	vitamin binding	33	1	1.15	0.694
GO:0005525	GTP binding	34	1	1.18	0.705
