GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0016788	hydrolase activity, acting on ester bond...	70	1	0.83	0.577
GO:0016740	transferase activity	331	4	3.93	0.584
GO:0140098	catalytic activity, acting on RNA	79	1	0.94	0.623
GO:0050662	coenzyme binding	81	1	0.96	0.633
GO:0005515	protein binding	83	1	0.98	0.642
GO:0016874	ligase activity	84	1	1	0.646
GO:0016887	ATPase activity	89	1	1.06	0.669
GO:0005488	binding	780	9	9.25	0.674
GO:0017111	nucleoside-triphosphatase activity	128	1	1.52	0.801
GO:0046872	metal ion binding	241	2	2.86	0.814
GO:0016462	pyrophosphatase activity	135	1	1.6	0.819
GO:0016817	hydrolase activity, acting on acid anhyd...	136	1	1.61	0.822
GO:0016818	hydrolase activity, acting on acid anhyd...	136	1	1.61	0.822
GO:0043169	cation binding	246	2	2.92	0.824
GO:0048037	cofactor binding	140	1	1.66	0.831
GO:1901363	heterocyclic compound binding	545	5	6.47	0.856
GO:0097159	organic cyclic compound binding	545	5	6.47	0.856
GO:0003674	molecular_function	1180	14	14	1.000
GO:0000049	tRNA binding	18	0	0.21	1.000
GO:0000287	magnesium ion binding	41	0	0.49	1.000
GO:0003676	nucleic acid binding	258	0	3.06	1.000
GO:0003677	DNA binding	134	0	1.59	1.000
GO:0003678	DNA helicase activity	13	0	0.15	1.000
GO:0003690	double-stranded DNA binding	13	0	0.15	1.000
GO:0003700	DNA-binding transcription factor activit...	22	0	0.26	1.000
GO:0003723	RNA binding	110	0	1.31	1.000
GO:0003735	structural constituent of ribosome	49	0	0.58	1.000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	0	0.15	1.000
GO:0003924	GTPase activity	23	0	0.27	1.000
GO:0003954	NADH dehydrogenase activity	10	0	0.12	1.000
GO:0004386	helicase activity	23	0	0.27	1.000
GO:0004518	nuclease activity	40	0	0.47	1.000
GO:0004519	endonuclease activity	25	0	0.3	1.000
GO:0004527	exonuclease activity	15	0	0.18	1.000
GO:0004536	deoxyribonuclease activity	10	0	0.12	1.000
GO:0004812	aminoacyl-tRNA ligase activity	26	0	0.31	1.000
GO:0005198	structural molecule activity	56	0	0.66	1.000
GO:0005506	iron ion binding	15	0	0.18	1.000
