GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006310	DNA recombination	23	1	0.45	0.3696
GO:0006418	tRNA aminoacylation for protein translat...	23	1	0.45	0.3696
GO:0016072	rRNA metabolic process	23	1	0.45	0.3696
GO:0046483	heterocycle metabolic process	405	13	7.96	0.3752
GO:0006725	cellular aromatic compound metabolic pro...	407	13	8	0.3815
GO:0009201	ribonucleoside triphosphate biosynthetic...	24	1	0.47	0.3823
GO:0043038	amino acid activation	24	1	0.47	0.3823
GO:0043039	tRNA aminoacylation	24	1	0.47	0.3823
GO:0034220	ion transmembrane transport	24	1	0.47	0.3823
GO:0016043	cellular component organization	115	3	2.26	0.3975
GO:1901360	organic cyclic compound metabolic proces...	415	13	8.15	0.4067
GO:0009167	purine ribonucleoside monophosphate meta...	71	2	1.39	0.4125
GO:0007165	signal transduction	71	2	1.39	0.4125
GO:0009126	purine nucleoside monophosphate metaboli...	71	2	1.39	0.4125
GO:0023052	signaling	71	2	1.39	0.4125
GO:0032502	developmental process	27	1	0.53	0.4189
GO:0009142	nucleoside triphosphate biosynthetic pro...	27	1	0.53	0.4189
