GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:2000142	regulation of DNA-templated transcriptio...	11	1	0.39	0.3284
GO:0042278	purine nucleoside metabolic process	58	3	2.05	0.3374
GO:0007049	cell cycle	34	2	1.2	0.3405
GO:0006810	transport	110	5	3.89	0.3474
GO:0006352	DNA-templated transcription, initiation	12	1	0.42	0.3524
GO:0022618	ribonucleoprotein complex assembly	12	1	0.42	0.3524
GO:0015672	monovalent inorganic cation transport	12	1	0.42	0.3524
GO:0042398	cellular modified amino acid biosyntheti...	12	1	0.42	0.3524
GO:0009081	branched-chain amino acid metabolic proc...	12	1	0.42	0.3524
GO:0042180	cellular ketone metabolic process	12	1	0.42	0.3524
GO:0006525	arginine metabolic process	12	1	0.42	0.3524
GO:0051171	regulation of nitrogen compound metaboli...	85	4	3.01	0.3537
GO:0006790	sulfur compound metabolic process	35	2	1.24	0.3538
GO:0031323	regulation of cellular metabolic process	86	4	3.04	0.3621
GO:0051234	establishment of localization	112	5	3.96	0.3622
GO:0019693	ribose phosphate metabolic process	112	5	3.96	0.3622
GO:0006281	DNA repair	36	2	1.27	0.3669
GO:0044249	cellular biosynthetic process	445	19	15.74	0.3704
GO:0098660	inorganic ion transmembrane transport	13	1	0.46	0.3755
GO:0098662	inorganic cation transmembrane transport	13	1	0.46	0.3755
GO:0071826	ribonucleoprotein complex subunit organi...	13	1	0.46	0.3755
