GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0000287	magnesium ion binding	39	0	0.42	1.0000
GO:0001871	pattern binding	23	0	0.25	1.0000
GO:0001882	nucleoside binding	55	0	0.59	1.0000
GO:0001883	purine nucleoside binding	53	0	0.57	1.0000
GO:0003678	DNA helicase activity	13	0	0.14	1.0000
GO:0003690	double-stranded DNA binding	14	0	0.15	1.0000
GO:0003700	DNA-binding transcription factor activit...	20	0	0.21	1.0000
GO:0003723	RNA binding	108	0	1.16	1.0000
GO:0003735	structural constituent of ribosome	47	0	0.5	1.0000
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	0	0.12	1.0000
GO:0003924	GTPase activity	22	0	0.24	1.0000
GO:0003954	NADH dehydrogenase activity	11	0	0.12	1.0000
GO:0004175	endopeptidase activity	17	0	0.18	1.0000
GO:0004527	exonuclease activity	14	0	0.15	1.0000
GO:0004812	aminoacyl-tRNA ligase activity	24	0	0.26	1.0000
GO:0004888	transmembrane signaling receptor activit...	10	0	0.11	1.0000
GO:0005198	structural molecule activity	52	0	0.56	1.0000
GO:0005506	iron ion binding	14	0	0.15	1.0000
GO:0005525	GTP binding	33	0	0.35	1.0000
GO:0008080	N-acetyltransferase activity	15	0	0.16	1.0000
GO:0008094	DNA-dependent ATPase activity	18	0	0.19	1.0000
GO:0008135	translation factor activity, RNA binding	18	0	0.19	1.0000
GO:0008137	NADH dehydrogenase (ubiquinone) activity	10	0	0.11	1.0000
GO:0008173	RNA methyltransferase activity	14	0	0.15	1.0000
GO:0008233	peptidase activity	44	0	0.47	1.0000
GO:0008236	serine-type peptidase activity	12	0	0.13	1.0000
GO:0008270	zinc ion binding	42	0	0.45	1.0000
GO:0008324	cation transmembrane transporter activit...	24	0	0.26	1.0000
GO:0008483	transaminase activity	17	0	0.18	1.0000
GO:0008649	rRNA methyltransferase activity	10	0	0.11	1.0000
