GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0008080	N-acetyltransferase activity	15	1	0.38	0.318
GO:0016410	N-acyltransferase activity	15	1	0.38	0.318
GO:0003824	catalytic activity	861	23	21.54	0.344
GO:0060089	molecular transducer activity	17	1	0.43	0.352
GO:0004175	endopeptidase activity	17	1	0.43	0.352
GO:0042623	ATPase activity, coupled	50	2	1.25	0.359
GO:0016407	acetyltransferase activity	18	1	0.45	0.369
GO:0009055	electron transfer activity	19	1	0.48	0.385
GO:0003924	GTPase activity	22	1	0.55	0.430
GO:0004386	helicase activity	23	1	0.58	0.445
GO:0022890	inorganic cation transmembrane transport...	23	1	0.58	0.445
GO:0016875	ligase activity, forming carbon-oxygen b...	24	1	0.6	0.459
GO:0008324	cation transmembrane transporter activit...	24	1	0.6	0.459
GO:0004812	aminoacyl-tRNA ligase activity	24	1	0.6	0.459
GO:0016788	hydrolase activity, acting on ester bond...	63	2	1.58	0.475
GO:0003676	nucleic acid binding	259	7	6.48	0.481
GO:0042626	ATPase activity, coupled to transmembran...	26	1	0.65	0.486
GO:0043492	ATPase activity, coupled to movement of ...	26	1	0.65	0.486
GO:0016740	transferase activity	303	8	7.58	0.501
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	28	1	0.7	0.512
GO:0015399	primary active transmembrane transporter...	28	1	0.7	0.512
GO:0003723	RNA binding	108	3	2.7	0.518
GO:0016772	transferase activity, transferring phosp...	109	3	2.73	0.524
GO:0015318	inorganic molecular entity transmembrane...	29	1	0.73	0.525
GO:0015075	ion transmembrane transporter activity	30	1	0.75	0.537
GO:0022804	active transmembrane transporter activit...	30	1	0.75	0.537
GO:0046914	transition metal ion binding	71	2	1.78	0.541
GO:0070011	peptidase activity, acting on L-amino ac...	31	1	0.78	0.549
GO:0005525	GTP binding	33	1	0.83	0.572
GO:0005488	binding	758	19	18.97	0.584
GO:0016874	ligase activity	77	2	1.93	0.586
GO:0016879	ligase activity, forming carbon-nitrogen...	35	1	0.88	0.594
GO:0043167	ion binding	487	12	12.19	0.601
GO:0016779	nucleotidyltransferase activity	37	1	0.93	0.615
GO:0004518	nuclease activity	37	1	0.93	0.615
GO:0030246	carbohydrate binding	38	1	0.95	0.624
GO:0000287	magnesium ion binding	39	1	0.98	0.634
GO:0019843	rRNA binding	39	1	0.98	0.634
GO:0140101	catalytic activity, acting on a tRNA	41	1	1.03	0.653
GO:0032561	guanyl ribonucleotide binding	42	1	1.05	0.662
GO:0019001	guanyl nucleotide binding	42	1	1.05	0.662
GO:0008270	zinc ion binding	42	1	1.05	0.662
GO:0022857	transmembrane transporter activity	43	1	1.08	0.671
GO:0140096	catalytic activity, acting on a protein	90	2	2.25	0.674
GO:0003677	DNA binding	140	3	3.5	0.702
GO:0140097	catalytic activity, acting on DNA	47	1	1.18	0.704
GO:0005215	transporter activity	49	1	1.23	0.719
GO:0016491	oxidoreductase activity	147	3	3.68	0.734
GO:0001883	purine nucleoside binding	53	1	1.33	0.747
GO:0032550	purine ribonucleoside binding	53	1	1.33	0.747
GO:0001882	nucleoside binding	55	1	1.38	0.760
GO:0032549	ribonucleoside binding	55	1	1.38	0.760
GO:0016301	kinase activity	67	1	1.68	0.826
GO:0140098	catalytic activity, acting on RNA	72	1	1.8	0.848
GO:0046872	metal ion binding	230	3	5.76	0.949
GO:0043169	cation binding	235	3	5.88	0.954
GO:0003674	molecular_function	1119	28	28	1.000
GO:0000049	tRNA binding	18	0	0.45	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.35	1.000
GO:0001871	pattern binding	23	0	0.58	1.000
GO:0003678	DNA helicase activity	13	0	0.33	1.000
GO:0003700	DNA-binding transcription factor activit...	20	0	0.5	1.000
