GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0042451	purine nucleoside biosynthetic process	11	1	0.22	0.1970
GO:0042592	homeostatic process	11	1	0.22	0.1970
GO:0046129	purine ribonucleoside biosynthetic proce...	11	1	0.22	0.1970
GO:0006811	ion transport	42	2	0.83	0.1981
GO:0090305	nucleic acid phosphodiester bond hydroly...	42	2	0.83	0.1981
GO:0009165	nucleotide biosynthetic process	79	3	1.55	0.1981
GO:1901293	nucleoside phosphate biosynthetic proces...	80	3	1.57	0.2033
GO:0009987	cellular process	775	18	15.23	0.2071
GO:0048522	positive regulation of cellular process	12	1	0.24	0.2129
GO:0006979	response to oxidative stress	12	1	0.24	0.2129
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	12	1	0.24	0.2129
GO:0015672	monovalent inorganic cation transport	12	1	0.24	0.2129
GO:0006091	generation of precursor metabolites and ...	45	2	0.88	0.2201
GO:0034654	nucleobase-containing compound biosynthe...	212	6	4.17	0.2218
GO:0009152	purine ribonucleotide biosynthetic proce...	46	2	0.9	0.2274
GO:0046132	pyrimidine ribonucleoside biosynthetic p...	13	1	0.26	0.2286
GO:0046134	pyrimidine nucleoside biosynthetic proce...	13	1	0.26	0.2286
GO:0050790	regulation of catalytic activity	13	1	0.26	0.2286
GO:0051171	regulation of nitrogen compound metaboli...	85	3	1.67	0.2297
GO:0043170	macromolecule metabolic process	465	13	9.14	0.2334
GO:0046483	heterocycle metabolic process	405	10	7.96	0.2363
GO:0071704	organic substance metabolic process	719	17	14.13	0.2391
GO:0015980	energy derivation by oxidation of organi...	14	1	0.28	0.2439
GO:0009218	pyrimidine ribonucleotide metabolic proc...	14	1	0.28	0.2439
GO:0006165	nucleoside diphosphate phosphorylation	14	1	0.28	0.2439
GO:0080090	regulation of primary metabolic process	88	3	1.73	0.2459
GO:0006164	purine nucleotide biosynthetic process	49	2	0.96	0.2498
GO:0060255	regulation of macromolecule metabolic pr...	90	3	1.77	0.2568
GO:0072522	purine-containing compound biosynthetic ...	50	2	0.98	0.2572
GO:0006139	nucleobase-containing compound metabolic...	364	9	7.15	0.2588
GO:0046131	pyrimidine ribonucleoside metabolic proc...	15	1	0.29	0.2590
GO:0006261	DNA-dependent DNA replication	15	1	0.29	0.2590
GO:1903507	negative regulation of nucleic acid-temp...	15	1	0.29	0.2590
GO:1902679	negative regulation of RNA biosynthetic ...	15	1	0.29	0.2590
GO:0018106	peptidyl-histidine phosphorylation	15	1	0.29	0.2590
GO:0045892	negative regulation of transcription, DN...	15	1	0.29	0.2590
GO:0046039	GTP metabolic process	15	1	0.29	0.2590
GO:0018202	peptidyl-histidine modification	15	1	0.29	0.2590
GO:0043650	dicarboxylic acid biosynthetic process	15	1	0.29	0.2590
GO:0046034	ATP metabolic process	52	2	1.02	0.2722
GO:0019222	regulation of metabolic process	93	3	1.83	0.2734
GO:0046939	nucleotide phosphorylation	16	1	0.31	0.2737
GO:0006213	pyrimidine nucleoside metabolic process	16	1	0.31	0.2737
GO:0051253	negative regulation of RNA metabolic pro...	16	1	0.31	0.2737
GO:0071103	DNA conformation change	16	1	0.31	0.2737
GO:0009117	nucleotide metabolic process	137	4	2.69	0.2775
GO:0006753	nucleoside phosphate metabolic process	138	4	2.71	0.2821
