GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009055	electron transfer activity	19	0	0.2	1.000
GO:0010181	FMN binding	14	0	0.15	1.000
GO:0015075	ion transmembrane transporter activity	30	0	0.32	1.000
GO:0015077	monovalent inorganic cation transmembran...	15	0	0.16	1.000
GO:0015078	proton transmembrane transporter activit...	13	0	0.14	1.000
GO:0015318	inorganic molecular entity transmembrane...	29	0	0.31	1.000
GO:0015399	primary active transmembrane transporter...	28	0	0.3	1.000
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	28	0	0.3	1.000
GO:0016407	acetyltransferase activity	18	0	0.19	1.000
GO:0016410	N-acyltransferase activity	15	0	0.16	1.000
