GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0097659	nucleic acid-templated transcription	73	2	0.93	0.2379
GO:0006364	rRNA processing	21	1	0.27	0.2386
GO:0006754	ATP biosynthetic process	21	1	0.27	0.2386
GO:1901068	guanosine-containing compound metabolic ...	21	1	0.27	0.2386
GO:0051716	cellular response to stimulus	135	3	1.72	0.2425
GO:0006259	DNA metabolic process	74	2	0.94	0.2427
GO:2000112	regulation of cellular macromolecule bio...	74	2	0.94	0.2427
GO:0009141	nucleoside triphosphate metabolic proces...	74	2	0.94	0.2427
GO:0009145	purine nucleoside triphosphate biosynthe...	22	1	0.28	0.2485
GO:0051704	multi-organism process	22	1	0.28	0.2485
GO:0009206	purine ribonucleoside triphosphate biosy...	22	1	0.28	0.2485
GO:0010556	regulation of macromolecule biosynthetic...	76	2	0.97	0.2525
GO:0031326	regulation of cellular biosynthetic proc...	76	2	0.97	0.2525
GO:0032774	RNA biosynthetic process	77	2	0.98	0.2574
GO:0009889	regulation of biosynthetic process	77	2	0.98	0.2574
GO:0006090	pyruvate metabolic process	23	1	0.29	0.2583
