GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0019842	vitamin binding	33	1	0.59	0.453
GO:0016779	nucleotidyltransferase activity	37	1	0.66	0.493
GO:0016491	oxidoreductase activity	147	3	2.63	0.501
GO:0019843	rRNA binding	39	1	0.7	0.511
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	1	0.71	0.520
GO:0032561	guanyl ribonucleotide binding	42	1	0.75	0.538
GO:0019001	guanyl nucleotide binding	42	1	0.75	0.538
GO:0008270	zinc ion binding	42	1	0.75	0.538
GO:0022857	transmembrane transporter activity	43	1	0.77	0.546
GO:0008233	peptidase activity	44	1	0.79	0.555
GO:0016798	hydrolase activity, acting on glycosyl b...	45	1	0.8	0.563
GO:0140097	catalytic activity, acting on DNA	47	1	0.84	0.579
GO:0005215	transporter activity	49	1	0.88	0.595
GO:0016772	transferase activity, transferring phosp...	109	2	1.95	0.596
GO:0042623	ATPase activity, coupled	50	1	0.89	0.602
GO:0046872	metal ion binding	230	4	4.11	0.614
GO:0001883	purine nucleoside binding	53	1	0.95	0.624
GO:0032550	purine ribonucleoside binding	53	1	0.95	0.624
GO:0043169	cation binding	235	4	4.2	0.633
GO:0001882	nucleoside binding	55	1	0.98	0.638
GO:0032549	ribonucleoside binding	55	1	0.98	0.638
GO:0046914	transition metal ion binding	71	1	1.27	0.734
GO:0016787	hydrolase activity	332	5	5.93	0.755
GO:0016874	ligase activity	77	1	1.38	0.763
GO:0005515	protein binding	78	1	1.39	0.767
GO:0016887	ATPase activity	87	1	1.55	0.805
GO:0140096	catalytic activity, acting on a protein	90	1	1.61	0.816
GO:0016740	transferase activity	303	3	5.42	0.939
GO:0003824	catalytic activity	861	12	15.39	0.976
GO:0003674	molecular_function	1119	20	20	1.000
GO:0000155	phosphorelay sensor kinase activity	14	0	0.25	1.000
GO:0000287	magnesium ion binding	39	0	0.7	1.000
GO:0001871	pattern binding	23	0	0.41	1.000
GO:0003690	double-stranded DNA binding	14	0	0.25	1.000
