GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0042330	taxis	21	1	0.39	0.3294
GO:0009273	peptidoglycan-based cell wall biogenesis	21	1	0.39	0.3294
GO:0006355	regulation of transcription, DNA-templat...	63	2	1.18	0.3310
GO:1903506	regulation of nucleic acid-templated tra...	64	2	1.19	0.3381
GO:2001141	regulation of RNA biosynthetic process	64	2	1.19	0.3381
GO:0048869	cellular developmental process	22	1	0.41	0.3422
GO:0042546	cell wall biogenesis	22	1	0.41	0.3422
GO:0009653	anatomical structure morphogenesis	22	1	0.41	0.3422
GO:0048856	anatomical structure development	23	1	0.43	0.3548
GO:0009890	negative regulation of biosynthetic proc...	23	1	0.43	0.3548
GO:0043414	macromolecule methylation	23	1	0.43	0.3548
GO:2000113	negative regulation of cellular macromol...	23	1	0.43	0.3548
GO:0031327	negative regulation of cellular biosynth...	23	1	0.43	0.3548
GO:0010558	negative regulation of macromolecule bio...	23	1	0.43	0.3548
GO:0051252	regulation of RNA metabolic process	67	2	1.25	0.3592
GO:0016043	cellular component organization	115	3	2.15	0.3651
GO:0007165	signal transduction	71	2	1.33	0.3870
GO:0023052	signaling	71	2	1.33	0.3870
GO:0009073	aromatic amino acid family biosynthetic ...	26	1	0.49	0.3911
GO:0010629	negative regulation of gene expression	26	1	0.49	0.3911
GO:0006351	transcription, DNA-templated	72	2	1.34	0.3939
GO:0019219	regulation of nucleobase-containing comp...	72	2	1.34	0.3939
GO:0097659	nucleic acid-templated transcription	73	2	1.36	0.4008
GO:0032502	developmental process	27	1	0.5	0.4027
GO:0042455	ribonucleoside biosynthetic process	27	1	0.5	0.4027
GO:2000112	regulation of cellular macromolecule bio...	74	2	1.38	0.4076
GO:0050794	regulation of cellular process	173	4	3.23	0.4084
GO:0009163	nucleoside biosynthetic process	28	1	0.52	0.4142
GO:1901659	glycosyl compound biosynthetic process	28	1	0.52	0.4142
GO:0009072	aromatic amino acid family metabolic pro...	28	1	0.52	0.4142
GO:1901564	organonitrogen compound metabolic proces...	465	11	8.68	0.4180
GO:0043170	macromolecule metabolic process	465	11	8.68	0.4180
GO:0031326	regulation of cellular biosynthetic proc...	76	2	1.42	0.4212
GO:0010556	regulation of macromolecule biosynthetic...	76	2	1.42	0.4212
GO:0048523	negative regulation of cellular process	29	1	0.54	0.4254
GO:0051172	negative regulation of nitrogen compound...	29	1	0.54	0.4254
GO:0031324	negative regulation of cellular metaboli...	29	1	0.54	0.4254
GO:0032774	RNA biosynthetic process	77	2	1.44	0.4280
GO:0009889	regulation of biosynthetic process	77	2	1.44	0.4280
GO:0044267	cellular protein metabolic process	173	6	3.23	0.4427
