GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0045934	negative regulation of nucleobase-contai...	19	2	0.63	0.130
GO:1901566	organonitrogen compound biosynthetic pro...	292	13	9.75	0.145
GO:0022607	cellular component assembly	62	4	2.07	0.147
GO:0043603	cellular amide metabolic process	137	7	4.58	0.161
GO:0009117	nucleotide metabolic process	137	7	4.58	0.161
GO:0009261	ribonucleotide catabolic process	42	3	1.4	0.161
GO:0009154	purine ribonucleotide catabolic process	42	3	1.4	0.161
GO:0009146	purine nucleoside triphosphate catabolic...	42	3	1.4	0.161
GO:0009203	ribonucleoside triphosphate catabolic pr...	42	3	1.4	0.161
GO:0009207	purine ribonucleoside triphosphate catab...	42	3	1.4	0.161
GO:0006753	nucleoside phosphate metabolic process	138	7	4.61	0.166
GO:0017144	drug metabolic process	89	5	2.97	0.169
GO:0009143	nucleoside triphosphate catabolic proces...	43	3	1.44	0.170
GO:0046130	purine ribonucleoside catabolic process	43	3	1.44	0.170
GO:0006195	purine nucleotide catabolic process	43	3	1.44	0.170
GO:0016043	cellular component organization	115	6	3.84	0.176
GO:0044249	cellular biosynthetic process	445	18	14.86	0.177
GO:0009890	negative regulation of biosynthetic proc...	23	2	0.77	0.177
GO:0010558	negative regulation of macromolecule bio...	23	2	0.77	0.177
GO:0031327	negative regulation of cellular biosynth...	23	2	0.77	0.177
GO:2000113	negative regulation of cellular macromol...	23	2	0.77	0.177
GO:0006152	purine nucleoside catabolic process	44	3	1.47	0.178
GO:0042454	ribonucleoside catabolic process	44	3	1.47	0.178
GO:0044271	cellular nitrogen compound biosynthetic ...	332	14	11.09	0.184
GO:0044248	cellular catabolic process	92	5	3.07	0.186
GO:0072523	purine-containing compound catabolic pro...	45	3	1.5	0.187
GO:1901658	glycosyl compound catabolic process	45	3	1.5	0.187
GO:0034656	nucleobase-containing small molecule cat...	45	3	1.5	0.187
GO:0009164	nucleoside catabolic process	45	3	1.5	0.187
GO:0072528	pyrimidine-containing compound biosynthe...	24	2	0.8	0.189
GO:0071840	cellular component organization or bioge...	145	7	4.84	0.199
GO:0034655	nucleobase-containing compound catabolic...	70	4	2.34	0.201
GO:0044270	cellular nitrogen compound catabolic pro...	70	4	2.34	0.201
GO:0046700	heterocycle catabolic process	70	4	2.34	0.201
GO:0044264	cellular polysaccharide metabolic proces...	25	2	0.83	0.202
GO:1901576	organic substance biosynthetic process	453	18	15.13	0.202
GO:0050794	regulation of cellular process	173	8	5.78	0.207
GO:0019439	aromatic compound catabolic process	71	4	2.37	0.208
GO:0009167	purine ribonucleoside monophosphate meta...	71	4	2.37	0.208
GO:0009126	purine nucleoside monophosphate metaboli...	71	4	2.37	0.208
GO:1901361	organic cyclic compound catabolic proces...	71	4	2.37	0.208
GO:0009150	purine ribonucleotide metabolic process	96	5	3.21	0.210
GO:0019538	protein metabolic process	228	10	7.61	0.211
GO:1901575	organic substance catabolic process	122	6	4.07	0.214
GO:0010629	negative regulation of gene expression	26	2	0.87	0.214
GO:0090407	organophosphate biosynthetic process	97	5	3.24	0.217
GO:0072330	monocarboxylic acid biosynthetic process	27	2	0.9	0.227
GO:0009056	catabolic process	125	6	4.17	0.231
GO:0005976	polysaccharide metabolic process	50	3	1.67	0.231
GO:0009058	biosynthetic process	462	18	15.43	0.234
GO:0006163	purine nucleotide metabolic process	100	5	3.34	0.236
GO:0009057	macromolecule catabolic process	51	3	1.7	0.240
GO:1901136	carbohydrate derivative catabolic proces...	52	3	1.74	0.249
GO:0009169	purine ribonucleoside monophosphate cata...	29	2	0.97	0.252
GO:0009158	ribonucleoside monophosphate catabolic p...	29	2	0.97	0.252
GO:0044262	cellular carbohydrate metabolic process	29	2	0.97	0.252
GO:0009125	nucleoside monophosphate catabolic proce...	29	2	0.97	0.252
GO:0009128	purine nucleoside monophosphate cataboli...	29	2	0.97	0.252
GO:0050789	regulation of biological process	184	8	6.15	0.260
GO:0072527	pyrimidine-containing compound metabolic...	30	2	1	0.265
GO:0055086	nucleobase-containing small molecule met...	158	7	5.28	0.267
