GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0009179	purine ribonucleoside diphosphate metabo...	16	1	0.22	0.200
GO:0044267	cellular protein metabolic process	173	4	2.38	0.202
GO:0009185	ribonucleoside diphosphate metabolic pro...	17	1	0.23	0.211
GO:0048518	positive regulation of biological proces...	17	1	0.23	0.211
GO:0009132	nucleoside diphosphate metabolic process	19	1	0.26	0.233
GO:0045934	negative regulation of nucleobase-contai...	19	1	0.26	0.233
GO:0006221	pyrimidine nucleotide biosynthetic proce...	19	1	0.26	0.233
GO:0009628	response to abiotic stimulus	19	1	0.26	0.233
GO:0051252	regulation of RNA metabolic process	67	2	0.92	0.234
GO:0043604	amide biosynthetic process	125	3	1.72	0.242
GO:1901068	guanosine-containing compound metabolic ...	21	1	0.29	0.255
GO:0006364	rRNA processing	21	1	0.29	0.255
GO:0019219	regulation of nucleobase-containing comp...	72	2	0.99	0.260
GO:0016072	rRNA metabolic process	23	1	0.32	0.275
GO:0031327	negative regulation of cellular biosynth...	23	1	0.32	0.275
GO:0009890	negative regulation of biosynthetic proc...	23	1	0.32	0.275
GO:0010558	negative regulation of macromolecule bio...	23	1	0.32	0.275
GO:0006310	DNA recombination	23	1	0.32	0.275
GO:2000113	negative regulation of cellular macromol...	23	1	0.32	0.275
GO:0006220	pyrimidine nucleotide metabolic process	23	1	0.32	0.275
GO:0072528	pyrimidine-containing compound biosynthe...	24	1	0.33	0.286
GO:0044271	cellular nitrogen compound biosynthetic ...	332	6	4.57	0.289
GO:0009073	aromatic amino acid family biosynthetic ...	26	1	0.36	0.306
GO:0010629	negative regulation of gene expression	26	1	0.36	0.306
GO:0010468	regulation of gene expression	81	2	1.11	0.308
GO:0009142	nucleoside triphosphate biosynthetic pro...	27	1	0.37	0.315
GO:0009072	aromatic amino acid family metabolic pro...	28	1	0.39	0.325
GO:0051171	regulation of nitrogen compound metaboli...	85	2	1.17	0.329
GO:0031323	regulation of cellular metabolic process	86	2	1.18	0.334
GO:0031324	negative regulation of cellular metaboli...	29	1	0.4	0.335
GO:0048523	negative regulation of cellular process	29	1	0.4	0.335
GO:0051172	negative regulation of nitrogen compound...	29	1	0.4	0.335
GO:0072527	pyrimidine-containing compound metabolic...	30	1	0.41	0.344
GO:0080090	regulation of primary metabolic process	88	2	1.21	0.345
GO:0009123	nucleoside monophosphate metabolic proce...	89	2	1.22	0.350
GO:0010605	negative regulation of macromolecule met...	31	1	0.43	0.353
GO:0009892	negative regulation of metabolic process	31	1	0.43	0.353
GO:0048519	negative regulation of biological proces...	31	1	0.43	0.353
GO:0060255	regulation of macromolecule metabolic pr...	90	2	1.24	0.355
GO:0019222	regulation of metabolic process	93	2	1.28	0.371
GO:1901566	organonitrogen compound biosynthetic pro...	292	5	4.02	0.373
GO:0042254	ribosome biogenesis	34	1	0.47	0.380
GO:0019538	protein metabolic process	228	4	3.14	0.386
GO:0006790	sulfur compound metabolic process	35	1	0.48	0.389
GO:0044260	cellular macromolecule metabolic process	369	6	5.07	0.397
GO:0022613	ribonucleoprotein complex biogenesis	36	1	0.5	0.398
GO:0006281	DNA repair	36	1	0.5	0.398
GO:0010467	gene expression	232	4	3.19	0.400
GO:0044249	cellular biosynthetic process	445	7	6.12	0.415
GO:0050896	response to stimulus	172	3	2.37	0.430
GO:0044085	cellular component biogenesis	105	2	1.44	0.432
GO:1901576	organic substance biosynthetic process	453	7	6.23	0.438
GO:0018130	heterocycle biosynthetic process	245	4	3.37	0.446
GO:0019438	aromatic compound biosynthetic process	246	4	3.38	0.449
GO:0009058	biosynthetic process	462	7	6.35	0.465
GO:0034470	ncRNA processing	45	1	0.62	0.471
GO:0006974	cellular response to DNA damage stimulus	45	1	0.62	0.471
GO:1901564	organonitrogen compound metabolic proces...	465	7	6.39	0.474
GO:1901362	organic cyclic compound biosynthetic pro...	254	4	3.49	0.477
GO:0044237	cellular metabolic process	684	10	9.41	0.492
GO:0046483	heterocycle metabolic process	405	6	5.57	0.508
GO:0006725	cellular aromatic compound metabolic pro...	407	6	5.6	0.514
GO:0009124	nucleoside monophosphate biosynthetic pr...	53	1	0.73	0.529
GO:0006807	nitrogen compound metabolic process	626	9	8.61	0.532
GO:0033554	cellular response to stress	54	1	0.74	0.536
GO:1901360	organic cyclic compound metabolic proces...	415	6	5.71	0.538
GO:0046128	purine ribonucleoside metabolic process	57	1	0.78	0.556
GO:0006396	RNA processing	57	1	0.78	0.556
GO:0042278	purine nucleoside metabolic process	58	1	0.8	0.563
