GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006163	purine nucleotide metabolic process	100	3	1.67	0.229
GO:0015031	protein transport	16	1	0.27	0.238
GO:0071103	DNA conformation change	16	1	0.27	0.238
GO:0044282	small molecule catabolic process	56	2	0.94	0.239
GO:1901292	nucleoside phosphate catabolic process	57	2	0.95	0.246
GO:0042221	response to chemical	57	2	0.95	0.246
GO:0046128	purine ribonucleoside metabolic process	57	2	0.95	0.246
GO:0009166	nucleotide catabolic process	57	2	0.95	0.246
GO:0045184	establishment of protein localization	17	1	0.28	0.251
GO:0033036	macromolecule localization	17	1	0.28	0.251
GO:0008104	protein localization	17	1	0.28	0.251
GO:0042278	purine nucleoside metabolic process	58	2	0.97	0.252
GO:0072521	purine-containing compound metabolic pro...	106	3	1.77	0.257
GO:0009260	ribonucleotide biosynthetic process	59	2	0.99	0.258
GO:0006073	cellular glucan metabolic process	18	1	0.3	0.263
GO:0051276	chromosome organization	18	1	0.3	0.263
GO:0009259	ribonucleotide metabolic process	108	3	1.8	0.266
GO:0046390	ribose phosphate biosynthetic process	61	2	1.02	0.271
GO:0046434	organophosphate catabolic process	61	2	1.02	0.271
GO:0006810	transport	110	3	1.84	0.276
GO:0044042	glucan metabolic process	19	1	0.32	0.276
GO:0098655	cation transmembrane transport	19	1	0.32	0.276
GO:0051234	establishment of localization	112	3	1.87	0.285
GO:0019693	ribose phosphate metabolic process	112	3	1.87	0.285
GO:0015833	peptide transport	20	1	0.33	0.288
GO:0042886	amide transport	20	1	0.33	0.288
GO:0006754	ATP biosynthetic process	21	1	0.35	0.300
GO:1901068	guanosine-containing compound metabolic ...	21	1	0.35	0.300
GO:0009145	purine nucleoside triphosphate biosynthe...	22	1	0.37	0.312
GO:0048869	cellular developmental process	22	1	0.37	0.312
GO:0051704	multi-organism process	22	1	0.37	0.312
GO:0009206	purine ribonucleoside triphosphate biosy...	22	1	0.37	0.312
GO:0050896	response to stimulus	172	4	2.87	0.320
GO:0009144	purine nucleoside triphosphate metabolic...	69	2	1.15	0.322
GO:0009205	purine ribonucleoside triphosphate metab...	69	2	1.15	0.322
GO:0048856	anatomical structure development	23	1	0.38	0.324
GO:0006418	tRNA aminoacylation for protein translat...	23	1	0.38	0.324
GO:0034655	nucleobase-containing compound catabolic...	70	2	1.17	0.329
GO:0044270	cellular nitrogen compound catabolic pro...	70	2	1.17	0.329
GO:0009199	ribonucleoside triphosphate metabolic pr...	70	2	1.17	0.329
GO:0046700	heterocycle catabolic process	70	2	1.17	0.329
GO:1901575	organic substance catabolic process	122	3	2.04	0.334
