GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0006195	purine nucleotide catabolic process	43	2	0.8	0.190
GO:0009116	nucleoside metabolic process	82	3	1.53	0.192
GO:1901657	glycosyl compound metabolic process	82	3	1.53	0.192
GO:0042454	ribonucleoside catabolic process	44	2	0.82	0.197
GO:0006152	purine nucleoside catabolic process	44	2	0.82	0.197
GO:0009161	ribonucleoside monophosphate metabolic p...	83	3	1.55	0.197
GO:0006979	response to oxidative stress	12	1	0.22	0.203
GO:0042180	cellular ketone metabolic process	12	1	0.22	0.203
GO:0034656	nucleobase-containing small molecule cat...	45	2	0.84	0.203
GO:1901658	glycosyl compound catabolic process	45	2	0.84	0.203
GO:0072523	purine-containing compound catabolic pro...	45	2	0.84	0.203
GO:0009164	nucleoside catabolic process	45	2	0.84	0.203
GO:0050794	regulation of cellular process	173	5	3.23	0.209
GO:0006555	methionine metabolic process	13	1	0.24	0.218
GO:0097588	archaeal or bacterial-type flagellum-dep...	13	1	0.24	0.218
GO:0016311	dephosphorylation	13	1	0.24	0.218
GO:0006541	glutamine metabolic process	13	1	0.24	0.218
GO:0009123	nucleoside monophosphate metabolic proce...	89	3	1.66	0.227
GO:0009218	pyrimidine ribonucleotide metabolic proc...	14	1	0.26	0.233
GO:1901069	guanosine-containing compound catabolic ...	14	1	0.26	0.233
GO:0000097	sulfur amino acid biosynthetic process	14	1	0.26	0.233
GO:0044248	cellular catabolic process	92	3	1.72	0.242
GO:0046131	pyrimidine ribonucleoside metabolic proc...	15	1	0.28	0.248
GO:0001539	cilium or flagellum-dependent cell motil...	15	1	0.28	0.248
GO:0071496	cellular response to external stimulus	15	1	0.28	0.248
GO:0031668	cellular response to extracellular stimu...	15	1	0.28	0.248
GO:0018106	peptidyl-histidine phosphorylation	15	1	0.28	0.248
GO:0046039	GTP metabolic process	15	1	0.28	0.248
GO:0018202	peptidyl-histidine modification	15	1	0.28	0.248
GO:0009991	response to extracellular stimulus	15	1	0.28	0.248
GO:0050789	regulation of biological process	184	5	3.43	0.249
GO:1901136	carbohydrate derivative catabolic proces...	52	2	0.97	0.253
GO:0051260	protein homooligomerization	16	1	0.3	0.262
GO:0006213	pyrimidine nucleoside metabolic process	16	1	0.3	0.262
GO:0048870	cell motility	16	1	0.3	0.262
GO:0051674	localization of cell	16	1	0.3	0.262
GO:0009150	purine ribonucleotide metabolic process	96	3	1.79	0.263
GO:0033554	cellular response to stress	54	2	1.01	0.267
GO:1901565	organonitrogen compound catabolic proces...	54	2	1.01	0.267
GO:0090407	organophosphate biosynthetic process	97	3	1.81	0.269
GO:0000096	sulfur amino acid metabolic process	17	1	0.32	0.276
GO:0044282	small molecule catabolic process	56	2	1.05	0.281
GO:0006163	purine nucleotide metabolic process	100	3	1.87	0.284
GO:1901292	nucleoside phosphate catabolic process	57	2	1.06	0.288
GO:0009166	nucleotide catabolic process	57	2	1.06	0.288
GO:0044283	small molecule biosynthetic process	195	5	3.64	0.291
GO:0009987	cellular process	775	16	14.46	0.299
GO:0065007	biological regulation	197	5	3.68	0.299
GO:0051259	protein complex oligomerization	19	1	0.35	0.303
GO:0006928	movement of cell or subcellular componen...	20	1	0.37	0.316
